smiles,pathways,superclasses,classes,class_results,superclass_results,pathway_results,isglycoside,correct_option
O=C1O[C@@H](c2ccc(O)cc2)[C@H]2c3c1c(O)cc(O[C@@H]1OC[C@H](O)[C@H](O)[C@H]1O)c3[C@H](c1cc(O)cc(O)c1)[C@H]2c1ccc(O)cc1,['Shikimates and Phenylpropanoids'],['Coumarins'],['Isocoumarins'],['Oligomeric stibenes'],['Stilbenoids'],['Shikimates and Phenylpropanoids'],True,?
COc1cc(OC)c2c(O)c3c(cc2c1)CC(C)(O)CC(=O)Oc1c-3c(OC)cc2cc3c(c(O)c12)C(=O)CC(C)(O)C3,['Polyketides'],['Naphthalenes'],['Naphthoquinones'],['Anthraquinones and anthrones'],['Polycyclic aromatic polyketides'],['Polyketides'],False,?
CCC(CCC(C)C1CCC2C3C(=O)C=C4C=CCCC4(C)C3CCC12C)C(C)C,['Terpenoids'],['Sesquiterpenoids'],['Tremulane sesquiterpenoids'],['Stigmastane steroids'],['Steroids'],['Terpenoids'],False,?
CN(C(=O)c1ccccc1)C1CCCC(=O)CC1,['Alkaloids'],['Ornithine alkaloids'],['Tropane alkaloids'],[],['Lysine alkaloids'],['Alkaloids'],False,?
C=Cc1c(C)c2cc3nc(cc4[nH]c(cc5nc(cc1[nH]2)C(C)=C5CCC(=O)O)c(CCC(=O)O)c4C)C1(C)C3=CC=C(C(=O)OC)C1C(=O)OC,['Alkaloids'],['Tyrosine alkaloids'],['Isoquinoline alkaloids'],['Carboline alkaloids'],['Tryptophan alkaloids'],['Alkaloids'],False,?
COc1cccc(C2CC(CO)CN(C)C2)n1,['Alkaloids'],['Nicotinic acid alkaloids'],['Pyridine alkaloids'],[],['Tryptophan alkaloids'],['Alkaloids'],False,?
COC(OC)c1c[n+](CCCC(=O)O)cc2c1CCC2C,['Alkaloids'],['Pseudoalkaloids'],['Terpenoid alkaloids'],['Pyridine alkaloids'],['Nicotinic acid alkaloids'],['Alkaloids'],False,?
CC(=O)OC[C@@]12[C@H](OC(=O)c3ccccc3)[C@@H](OC(C)=O)[C@@H]3[C@@H](OC(C)=O)[C@@]14O[C@@]3(C)COC(=O)c1cccnc1[C@H](C)[C@H](C)C(=O)O[C@@H]([C@H](OC(=O)c1ccc(=O)n(C)c1)[C@@H]2OC(C)=O)[C@]4(C)O,['Alkaloids'],['Pseudoalkaloids'],['Terpenoid alkaloids'],['Pyridine alkaloids'],['Nicotinic acid alkaloids'],['Alkaloids'],False,?
C=C(C)C1CCC(C)C2(O)C1C=C(C)C(OC(C)=O)C2OC(=O)C(CC(=O)c1ccccc1NC)NC=O,['Terpenoids'],['Sesquiterpenoids'],['Cadinane sesquiterpenoids'],[],['Diterpenoids'],['Terpenoids'],False,?
CC1(C)CCCC2(C)C1CCC13OC(=O)C(O)(C4C(=CC=C5C(=O)OC6C5C5(O)C(=O)OC67CCC6C(C)(C)CCCC6(C)C75)C(=O)OC41)C23,['Terpenoids'],['Diterpenoids'],['Secoabietane diterpenoids'],[],['Sesquiterpenoids'],['Terpenoids'],False,?
C=C(C)C1CC=C(C)CC1,['Terpenoids'],['Meroterpenoids'],['Prenyl quinone meroterpenoids'],"['Menthane monoterpenoids', 'Monocyclic monoterpenoids']",['Monoterpenoids'],['Terpenoids'],False,?
CC(C)C(NC(=O)C(CCCNC(N)=O)NC(=O)NC(Cc1ccccc1)C(=O)O)C(=O)NC(C=O)CCCN=C(N)N,['Amino acids and Peptides'],['Oligopeptides'],['Linear peptides'],['Tripeptides'],['Small peptides'],['Amino acids and Peptides'],False,?
CCOC(=O)/C=C/I,['Fatty acids'],['Fatty Acids and Conjugates'],['Halogenated fatty acids'],['Wax monoesters'],['Fatty esters'],['Fatty acids'],False,?
CCCCC[C@H](O)/C=C/C=C\C/C=C\CCCCC(=O)O,['Fatty acids'],['Octadecanoids'],['Other Octadecanoids'],"['Hydroxy-hydroperoxyeicosatetraenoic acids', 'Hydroxy-hydroperoxyeicosatrienoic acids']",['Eicosanoids'],['Fatty acids'],False,?
CCCCC(O)C(O)CCCCCCCCCCCC(=O)O,['Fatty acids'],['Fatty Acids and Conjugates'],['Hydroxy fatty acids'],['Other Octadecanoids'],['Octadecanoids'],['Fatty acids'],False,?
CC(=O)OCC=C(C)C(O)CC=C(C)CCC=C(C)C,['Terpenoids'],['Sesquiterpenoids'],['Farnesane sesquiterpenoids'],['Acyclic monoterpenoids'],['Monoterpenoids'],['Terpenoids'],False,?
CCCCCC(O)C(O)/C=C/C=C/C=C/C=C/C(O)CCCC(=O)O,['Fatty acids'],['Fatty Acids and Conjugates'],['Unsaturated fatty acids'],['Lipoxins'],['Eicosanoids'],['Fatty acids'],False,?
CCCCCCCCCCCCCCCC(O)CC(=O)O,['Fatty acids'],['Octadecanoids'],['Other Octadecanoids'],['Hydroxy fatty acids'],['Fatty Acids and Conjugates'],['Fatty acids'],False,?
CN1CCCC1CC(=O)c1ccc(O)cc1,['Alkaloids'],['Ornithine alkaloids'],['Pyrrolidine alkaloids'],['Piperidine alkaloids'],['Lysine alkaloids'],['Alkaloids'],False,?
NC(CCCCNC(=O)CNC(=O)c1cccc(O)c1O)C(=O)NC(CCCCNC(=O)c1cccc(O)c1O)C(=O)NC(Cc1ccccc1)C(=O)O,['Amino acids and Peptides'],['Oligopeptides'],['Linear peptides'],['Tripeptides'],['Small peptides'],['Amino acids and Peptides'],False,?
COC1(Cc2c[nH]c3ccccc23)NC(=O)C(SC)(C(C)O)NC1=O,['Amino acids and Peptides'],['Small peptides'],['Dipeptides'],['Other indole diketopiperazine alkaloids'],['Peptide alkaloids'],"['Alkaloids', 'Amino acids and Peptides']",False,?
CN1C2CCC1CC(=O)C2,['Alkaloids'],['Ornithine alkaloids'],['Tropane alkaloids'],['Piperidine alkaloids'],['Lysine alkaloids'],['Alkaloids'],False,?
CN1CC(O)CC1C(=O)O,['Alkaloids'],['Ornithine alkaloids'],['Pyrrolidine alkaloids'],['Aminoacids'],['Small peptides'],"['Alkaloids', 'Amino acids and Peptides', 'Shikimates and Phenylpropanoids']",False,?
CC(=O)OCC1(O)CCC2C3(C)CCCC(C)(C)C3CCC2(C)C1C=CC1=CC(=O)OC1O,['Terpenoids'],['Diterpenoids'],['Spongiane diterpenoids'],['Cheilanthane sesterterpenoids'],['Sesterterpenoids'],['Terpenoids'],True,?
COc1cc(O)ccc1-c1cc(=O)oc2cc(OC)c(C=O)c(O)c12,['Shikimates and Phenylpropanoids'],['Coumarins'],['Simple coumarins'],['Neoflavonoids'],['Flavonoids'],['Shikimates and Phenylpropanoids'],False,?
COC(=O)C1c2c(oc3cccc(O)c3c2=O)CC(C)(O)C1O,['Polyketides'],['Chromanes'],['Chromones'],[],['Xanthones'],['Polyketides'],False,?
CC(C=CC1(O)C(C)=CC(=O)CC1(C)C)=CC(=O)O,['Terpenoids'],['Sesquiterpenoids'],['Farnesane sesquiterpenoids'],['Apocarotenoids(ε-)'],['Apocarotenoids'],['Terpenoids'],False,?
C=C1COC(=O)C2C1CC(O)C2(O)COC(=O)C1=CC=C(C(C)C)CC2C(C)CCC12,['Terpenoids'],['Monoterpenoids'],['Iridoids monoterpenoids'],[],['Diterpenoids'],['Terpenoids'],False,?
O=C(OC1Cc2c(O)cc(O)cc2OC1c1cc(O)c(O)c(O)c1-c1c(-c2oc3cc(O)cc(O)c3c(=O)c2OC2OC(CO)C(O)C(O)C2O)cc(O)c(O)c1O)c1cc(O)c(O)c(O)c1,['Shikimates and Phenylpropanoids'],['Phenolic acids (C6-C1)'],['Gallotannins'],['Flavonols'],['Flavonoids'],['Shikimates and Phenylpropanoids'],True,?
CC(CCCC(=CCO)CO)CCCC(C)CCCC(C)(C)O,['Terpenoids'],['Diterpenoids'],['Phytane diterpenoids'],['Farnesane sesquiterpenoids'],['Sesquiterpenoids'],['Terpenoids'],False,?
COC1COC(OC2C(N)CC(N)C(OC3OC(CN)CC(O)C3N)C2O)C(N)C1N,['Carbohydrates'],['Aminosugars and aminoglycosides'],['Aminoglycosides'],['Amino cyclitols'],['Polyols'],['Carbohydrates'],True,?
CCCCCCCC/C=C\[C@H](O)[C@H](O)CCCCCC(=O)O,['Fatty acids'],['Fatty Acids and Conjugates'],['Hydroxy fatty acids'],['Other Octadecanoids'],['Octadecanoids'],['Fatty acids'],False,?
O=C(O)CI,['Fatty acids'],['Fatty Acids and Conjugates'],['Halogenated fatty acids'],['Aminoacids'],['Small peptides'],"['Amino acids and Peptides', 'Fatty acids', 'Shikimates and Phenylpropanoids']",False,?
C=C1CC[C@H]2C(C)(C)CCC[C@]2(C)[C@H]1C[C@@]12OC(=O)C[C@@](O)(C(CO)=CC1=O)[C@H]2O,['Terpenoids'],['Sesquiterpenoids'],['Drimane sesquiterpenoids'],['Tetraketide meroterpenoids'],['Meroterpenoids'],"['Polyketides', 'Terpenoids']",False,?
CC1CCC2C1C1C(CCC23CCc2ccccc2O3)C1(C)C,['Terpenoids'],['Sesquiterpenoids'],['Aromadendrane sesquiterpenoids'],[],['Diterpenoids'],['Terpenoids'],False,?
COc1c(C)c(OC/C=C(\C)CCC=C(C)C)cc2c1COC2=O,['Polyketides'],['Cyclic polyketides'],['Phthalide derivatives'],['Tetraketide meroterpenoids'],['Meroterpenoids'],"['Polyketides', 'Terpenoids']",False,?
OCC12OC1CN1CCCC12,['Alkaloids'],['Ornithine alkaloids'],['Pyrrolizidine alkaloids'],['Quinolizidine alkaloids'],['Lysine alkaloids'],['Alkaloids'],False,?
Cc1cn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]c1=O,['Carbohydrates'],['Nucleotides'],['Pyrimidine nucleotides'],[],['Nucleosides'],['Carbohydrates'],False,original
CCC/C=C\C(Br)=C/CCCCCCC/C=C/C#CC#CCCC(=O)OCC,['Fatty acids'],['Fatty Acids and Conjugates'],['Halogenated fatty acids'],['Wax monoesters'],['Fatty esters'],['Fatty acids'],False,?
CCCCCCCC1CC(O)C(Cc2ccccc2)N1C,['Alkaloids'],['Ornithine alkaloids'],['Pyrrolidine alkaloids'],[],['Lysine alkaloids'],['Alkaloids'],False,?
CC(C)CCCC(C)CCCC(C)CCCC(C)CC(=O)O,['Terpenoids'],['Diterpenoids'],['Phytane diterpenoids'],['Branched fatty acids'],['Fatty Acids and Conjugates'],"['Fatty acids', 'Terpenoids']",False,?
COc1cc(-c2oc3cc(=[OH+])cc4oc(C(=O)O)cc(c2OC2OC(COC(=O)C=Cc5ccc(O)cc5)C(O)C(O)C2O)c43)cc(OC)c1O,['Shikimates and Phenylpropanoids'],['Stilbenoids'],['Oligomeric stibenes'],['Anthocyanidins'],['Flavonoids'],['Shikimates and Phenylpropanoids'],True,?
O=c1ccn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]1,['Carbohydrates'],['Nucleotides'],['Pyrimidine nucleotides'],[],['Nucleosides'],['Carbohydrates'],False,original
CC(=O)C=CCC1(C)C2CC=C(C)C1C2,['Terpenoids'],['Sesquiterpenoids'],['Bergamotane sesquiterpenoids'],['Pinane monoterpenoids'],['Monoterpenoids'],['Terpenoids'],False,?
CC(C)=CCc1c2c(O)c3c(O)c(C(O)CC=C(C)C)cc(=O)c3c(O)c2c2c(O)c3c(=O)ccc(=O)c3c(O)c12,['Polyketides'],['Naphthalenes'],['Naphthoquinones'],[],['Polycyclic aromatic polyketides'],['Polyketides'],False,?
O=C(O)CC/C=C\C[C@@H](O)/C=C/C=C/C=C\[C@@H](O)CCCC(=O)O,['Fatty acids'],['Fatty acyls'],['Fatty alcohols'],['Leukotrienes'],['Eicosanoids'],['Fatty acids'],False,?
CN1C(=O)N=C2N=CN(C)C2(C)C1=O,['Alkaloids'],['Pseudoalkaloids'],['Purine alkaloids'],[],['Histidine alkaloids'],['Alkaloids'],False,?
CCCCCCCCCCCCCCCCC(O)C(=O)O,['Fatty acids'],['Octadecanoids'],['Other Octadecanoids'],['Hydroxy fatty acids'],['Fatty Acids and Conjugates'],['Fatty acids'],False,?
COc1cc(C(=O)[O-])ccc1O,['Shikimates and Phenylpropanoids'],['Phenolic acids (C6-C1)'],['Simple phenolic acids'],['Cinnamic acids and derivatives'],['Phenylpropanoids (C6-C3)'],['Shikimates and Phenylpropanoids'],False,?
COc1c(OC2OC(CO)C(O)C(O)C2O)cc2oc(-c3ccc(O)cc3)cc(=O)c2c1O,['Shikimates and Phenylpropanoids'],['Isoflavonoids'],['Isoflavones'],['Flavones'],['Flavonoids'],['Shikimates and Phenylpropanoids'],True,?
CC1CCCCCCCCCCCCOC[C@H](CO)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCOC[C@H](CO)OCCCCCCCCCCCCC(C)CC1,['Fatty acids'],['Glycerolipids'],['Diacylglycerols'],['Lactones'],['Fatty esters'],['Fatty acids'],False,?
C=CC(C)(O)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C,['Terpenoids'],['Sesterterpenoids'],['Linear sesterterpenoids'],[],['Triterpenoids'],['Terpenoids'],False,?
O=c1oc2cc(ccc2O)c(=O)oc2cc1cc(O)c2O,['Shikimates and Phenylpropanoids'],['Phenolic acids (C6-C1)'],['Simple phenolic acids'],['Simple coumarins'],['Coumarins'],['Shikimates and Phenylpropanoids'],False,?
O=C(O)CCCCCCCCCCCCCCCCCO,['Fatty acids'],['Octadecanoids'],['Other Octadecanoids'],['Hydroxy fatty acids'],['Fatty Acids and Conjugates'],['Fatty acids'],False,?
CC1=CC(=O)c2c(C=NCCC(C)C)c(O)c(O)c(C(C)C)c2C1=O,['Terpenoids'],['Sesquiterpenoids'],['Cadinane sesquiterpenoids'],['Naphthoquinones'],['Naphthalenes'],"['Polyketides', 'Terpenoids']",False,?
CC(C)=CCCC(C)C1=CCC(C)C12CC=C(C)CC2,['Terpenoids'],['Diterpenoids'],['Viscidane diterpenoids'],['Bisabolane sesquiterpenoids'],['Sesquiterpenoids'],['Terpenoids'],False,?
CC/C=C\CCC(O)C/C=C\CCCCCCCCCC(=O)O,['Fatty acids'],['Fatty Acids and Conjugates'],['Hydroxy fatty acids'],['Other Octadecanoids'],['Octadecanoids'],['Fatty acids'],False,?
CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)C1=CCC(C)=CC1,['Terpenoids'],['Sesquiterpenoids'],['Bisabolane sesquiterpenoids'],[],['Triterpenoids'],['Terpenoids'],False,?
C=C1C(=O)O[C@@H](CCCCCCCCCCCCC[C@@H](C)O[C@@H]2O[C@H](CO[C@@H]3O[C@@H](C)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)[C@H]1C(=O)O,['Fatty acids'],['Fatty acyls'],['Paraconic acids and derivatives'],[],['Fatty acyl glycosides'],['Fatty acids'],True,?
CC1(C)CC[C@]2(C)CC=C3[C@@](C)(CC[C@H]4[C@@]3(C)CC[C@H]3C(C)(C)C(=O)CC[C@@]34C)[C@@H]2C1,['Terpenoids'],['Sesterterpenoids'],['Scalarane sesterterpenoids'],['Taraxerane triterpenoids'],['Triterpenoids'],['Terpenoids'],False,?
CC(C)=CCCC(C)=CC=O,['Terpenoids'],['Sesquiterpenoids'],['Cubebane sesquiterpenoids'],['Acyclic monoterpenoids'],['Monoterpenoids'],['Terpenoids'],False,?
O=C(CCc1ccccc1)CC(C=Cc1ccccc1)c1c(O)cc(C=Cc2ccccc2)oc1=O,['Shikimates and Phenylpropanoids'],['Diarylheptanoids'],['Linear diarylheptanoids'],['Kavalactones and derivatives'],['Styrylpyrones'],['Shikimates and Phenylpropanoids'],False,?
CCCCCC(O)/C=C/C#C/C=C/C=C/C(O)C(O)CCCC(=O)O,['Fatty acids'],['Fatty Acids and Conjugates'],['Unsaturated fatty acids'],[],['Eicosanoids'],['Fatty acids'],False,?
O=C(c1ncc(-c2c[nH]c3cc(Br)ccc23)[nH]1)c1c[nH]c2ccccc12,['Alkaloids'],['Tryptophan alkaloids'],['Simple indole alkaloids'],['Imidazole alkaloids'],['Histidine alkaloids'],['Alkaloids'],False,?
CC(C)CCCCCC(=O)CCCCCCCCC(=O)O,['Fatty acids'],['Octadecanoids'],['Other Octadecanoids'],['Oxo fatty acids'],['Fatty Acids and Conjugates'],['Fatty acids'],False,?
C=C(CCC(C)C1CCC2C3=C(CC2C1=C)C1(C)CCC(O)C(C)(C(=O)O)C1CC3)C(C)C,['Terpenoids'],['Triterpenoids'],"['Lanostane, Tirucallane and Euphane triterpenoids']",['Ergostane steroids'],['Steroids'],['Terpenoids'],False,?
COC1CC=C2CCN3CCC4=C(CC(=O)OC4)C23C1,['Alkaloids'],['Tryptophan alkaloids'],['Simple indole alkaloids'],['Homoerythrina alkaloids'],['Tyrosine alkaloids'],['Alkaloids'],False,?
O=C1OC2=C(c3ccccc3)C(=O)C3=C(C2=C1c1ccc(O)cc1)c1ccc(O)cc1OC3,['Shikimates and Phenylpropanoids'],['Isoflavonoids'],['2-arylbenzofurans'],['p-Terphenyls'],['Terphenyls'],['Shikimates and Phenylpropanoids'],False,?
CN1CCCC1,['Alkaloids'],['Ornithine alkaloids'],['Pyrrolidine alkaloids'],['Piperidine alkaloids'],['Lysine alkaloids'],['Alkaloids'],False,?
CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3OC(CN)=CC[C@H]3N)[C@@H](N)C[C@H]2N)OC[C@]1(C)O,['Carbohydrates'],['Aminosugars and aminoglycosides'],['Aminoglycosides'],['Amino cyclitols'],['Polyols'],['Carbohydrates'],True,?
CC(C)=CCC[C@@H](CO)[C@H]1CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CCC(O)C(C)(C)[C@@H]1CC3,['Terpenoids'],['Sesquiterpenoids'],['Elemane sesquiterpenoids'],[],['Triterpenoids'],['Terpenoids'],False,?
CCOC(=O)C(Br)I,['Fatty acids'],['Fatty Acids and Conjugates'],['Halogenated fatty acids'],[],['Fatty esters'],['Fatty acids'],False,?
CNC1C(O)C(OC2C(N)CC(N)C(OC3OC(CN)CCC3N)C2O)OCC1(C)O,['Carbohydrates'],['Aminosugars and aminoglycosides'],['Aminoglycosides'],['Amino cyclitols'],['Polyols'],['Carbohydrates'],True,?
CC(C)=CCCC(C)=CC(c1cc(O)cc(C)c1O)c1oc2c(c1C)CC1(C)C(C=CC(=O)C1C)C2,['Terpenoids'],['Sesquiterpenoids'],['Eremophilane sesquiterpenoids'],['Tetraketide meroterpenoids'],['Meroterpenoids'],['Terpenoids'],False,?
CCCCCCCCCCCCCCCCC(=O)C(=O)O,['Fatty acids'],['Octadecanoids'],['Other Octadecanoids'],['Oxo fatty acids'],['Fatty Acids and Conjugates'],['Fatty acids'],False,?
CC1COC2(CC1O)OC1CC3CC(OC3=O)C1C2(O)CO,['Terpenoids'],['Sesquiterpenoids'],['Bisabolane sesquiterpenoids'],['Iridoids monoterpenoids'],['Monoterpenoids'],['Terpenoids'],False,?
CC(CCC(O)C(C)(C)O)C1CCC2(C)C3CCC4CC(O)CCC45CC35CCC12C,['Terpenoids'],['Triterpenoids'],['Cycloartane triterpenoids'],['Cholestane steroids'],['Steroids'],['Terpenoids'],False,?
COC(=O)CC1=CC(=O)C(c2c(O)cc(C=Cc3ccc(O)c(O)c3)oc2=O)C(c2ccc(O)c(O)c2)O1,['Shikimates and Phenylpropanoids'],['Stilbenoids'],['Monomeric stilbenes'],['Kavalactones and derivatives'],['Styrylpyrones'],['Shikimates and Phenylpropanoids'],False,?
CCCCCC(O)CC(=O)OCC,['Fatty acids'],['Fatty acyls'],['Fatty alcohols'],['Wax monoesters'],['Fatty esters'],['Fatty acids'],False,?
NCCCCCCSc1nc2c(=O)[nH]c(N)nc2n1[C@@H]1O[C@@H]2COP(=O)(O)O[C@H]2[C@H]1O,['Carbohydrates'],['Nucleotides'],['Purine nucleotides'],[],['Nucleosides'],"['Alkaloids', 'Carbohydrates']",False,?
OC1C2=CCN3Cc4cc5c(cc4C(C(O)C1O)C23)OCO5,['Alkaloids'],['Lysine alkaloids'],['Indolizidine alkaloids'],['Amarylidaceae alkaloids'],['Tyrosine alkaloids'],['Alkaloids'],False,?
C=C1CCC(C2CC3C(C)(C)CCCC3(C)c3cc(O)c(C(C)C)cc32)C2(C)CCC(C(C)(C)O)CC12,['Terpenoids'],['Diterpenoids'],['Abietane diterpenoids'],[],['Sesquiterpenoids'],['Terpenoids'],False,?
CC(C)=CCc1c(O)cc2c(c1C)OC(=O)c1c(C)c(Cl)c3c(c1O2)C1OC(O3)c2c(cc(O)c3c2OC2(C3)C(C)CCC3C(C)(C)C(O)CCC32C)C1O,['Polyketides'],['Aromatic polyketides'],['Depsides and depsidones'],[],['Meroterpenoids'],['Polyketides'],False,?
CCCCCCCCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@H](O)CCCCC,['Fatty acids'],['Fatty acyl glycosides'],['Fatty acyl glycosides of mono- and disaccharides'],['Neutral glycosphingolipids'],['Sphingolipids'],['Fatty acids'],True,?
CCCCCC(O)/C=C/C(=O)C(CCCCCCCC(=O)O)OC,['Fatty acids'],['Octadecanoids'],['Other Octadecanoids'],['Methoxy fatty acids'],['Fatty Acids and Conjugates'],['Fatty acids'],False,?
C=C1CCC2C(=C)C(=O)OC2C=C(C)CC2C=C(CCC1=O)C(=O)O2,['Terpenoids'],['Diterpenoids'],['Cembrane diterpenoids'],['Germacrane sesquiterpenoids'],['Sesquiterpenoids'],['Terpenoids'],False,?
CCCCCCCCCCCCCCCC(=O)OCC1OC(OC2C(O)C=C3CCN4Cc5cc6c(cc5C2C34)OCO6)C(O)C(O)C1O,['Alkaloids'],['Lysine alkaloids'],['Indolizidine alkaloids'],['Amarylidaceae alkaloids'],['Tyrosine alkaloids'],['Alkaloids'],True,?
CC(C=CC(O)C1OC2CC1OC(=O)C1OC(CC1C)C(O)C(O)C=C/C=C(\Cl)C2O)CC(=O)O,['Polyketides'],['Linear polyketides'],['Open-chain polyketides'],['Macrolide lactones'],['Macrolides'],['Polyketides'],False,?
C=C(C)C1CCC2=COC=CC3=C2C1OC3=O,['Terpenoids'],['Sesquiterpenoids'],['Secoeudesmane sesquiterpenoids'],[],['Monoterpenoids'],['Terpenoids'],False,?
C=C1CCC2C(C)(CCC=C(C)C)C(OC(=O)C(O)C(C)C)CCC2(C)C1Cc1c(O)c(C)coc1=O,['Terpenoids'],['Diterpenoids'],['Norlabdane diterpenoids'],['Triketide meroterpenoids'],['Meroterpenoids'],"['Polyketides', 'Terpenoids']",False,?
C=C1C(=O)OC(C=C(C)CCC=C(C=O)CC(C)=CC2OC(=O)C(=C)C2CCC(C)=O)C1CCC(C)=O,['Terpenoids'],['Sesquiterpenoids'],['Secogermacrane sesquiterpenoids'],['Cembrane diterpenoids'],['Diterpenoids'],['Terpenoids'],False,?
OC1=Cc2c(O)cc(O)cc2OC1c1ccc(O)cc1,['Shikimates and Phenylpropanoids'],['Flavonoids'],['Anthocyanidins'],[],['Isoflavonoids'],['Shikimates and Phenylpropanoids'],False,?
O=C1CC(c2ccc3n(c2=O)CC2CCCN4CCCC3C24)CC2C3CCCN4CCCC(CN12)C34,['Alkaloids'],['Nicotinic acid alkaloids'],['Pyridine alkaloids'],['Quinolizidine alkaloids'],['Lysine alkaloids'],['Alkaloids'],False,?
CC(C)=CC(O)CC(C)=CCCC(C)=CCO,['Terpenoids'],['Sesquiterpenoids'],['Farnesane sesquiterpenoids'],['Acyclic monoterpenoids'],['Monoterpenoids'],['Terpenoids'],False,?
CC(C)CCCCCCCCCCCCC(O)CC(=O)O,['Fatty acids'],['Octadecanoids'],['Other Octadecanoids'],['Branched fatty acids'],['Fatty Acids and Conjugates'],['Fatty acids'],False,?
C=C(C)C1CCC(C)(/C=C/c2ccc3c(c2O)[C@](O)(c2ccc(OC)cc2)[C@@H](OC)C(=O)N3)O1,['Alkaloids'],['Anthranilic acid alkaloids'],['Quinoline alkaloids'],['Quinoline alkaloids'],['Tryptophan alkaloids'],['Alkaloids'],False,?
CC(=O)C12OC1CC1C3CC=C4C5OC(C)(C)OC5CCC4(C)C3CCC12C,['Terpenoids'],['Diterpenoids'],['Kaurane and Phyllocladane diterpenoids'],['Pregnane steroids'],['Steroids'],['Terpenoids'],False,?
CCCCCCCC/C=C/CCCCCC/C=C\CCCC(=O)O,['Fatty acids'],['Docosanoids'],['Other Docosanoids'],['Unsaturated fatty acids'],['Fatty Acids and Conjugates'],['Fatty acids'],False,?
C=C1C2CC(CC2C2=CC3CCC2C3)C1(C)C,['Terpenoids'],['Monoterpenoids'],['Camphane monoterpenoids'],[],['Sesquiterpenoids'],['Terpenoids'],False,original
CC(=CC(=O)O)CCC=CC(C)CCC1CC=CC(=O)O1,['Polyketides'],['Linear polyketides'],['Open-chain polyketides'],['2-pyrone derivatives'],['Cyclic polyketides'],['Polyketides'],False,?
O=C(O)CNCC(=O)C(O)C(O)C(O)CO,['Carbohydrates'],['Aminosugars and aminoglycosides'],['Aminosugars'],[],['Saccharides'],['Carbohydrates'],False,?
CCCCCCCCCCCCCCCC(O)C(O)C(=O)O,['Fatty acids'],['Octadecanoids'],['Other Octadecanoids'],['Hydroxy fatty acids'],['Fatty Acids and Conjugates'],['Fatty acids'],False,?
NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CN)C(O)C(O)C3N)C2O)C(N)C(O)C1O,['Carbohydrates'],['Aminosugars and aminoglycosides'],['Aminoglycosides'],['Amino cyclitols'],['Polyols'],['Carbohydrates'],True,?
CCOC(=O)C=C(I)I,['Fatty acids'],['Fatty Acids and Conjugates'],['Halogenated fatty acids'],['Wax monoesters'],['Fatty esters'],['Fatty acids'],False,?
CCc1ccc[n+](CCc2c(C(=O)O)n(C)c3ccccc23)c1,['Alkaloids'],['Nicotinic acid alkaloids'],['Pyridine alkaloids'],[],['Anthranilic acid alkaloids'],['Alkaloids'],False,?
CC(C)=CCCC(C)=CCCc1ccoc1,['Terpenoids'],['Sesquiterpenoids'],['Farnesane sesquiterpenoids'],['Acyclic monoterpenoids'],['Monoterpenoids'],['Terpenoids'],False,?
CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCCC(=O)O,['Fatty acids'],['Docosanoids'],['Other Docosanoids'],['Unsaturated fatty acids'],['Fatty Acids and Conjugates'],['Fatty acids'],False,?
