smiles,pathways,superclasses,classes,class_results,superclass_results,pathway_results,isglycoside
CCCCC[C@@H]1CCCCCCCCCC(=O)O[C@H]2[C@H](O[C@@H]3[C@@H](O[C@@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4O)[C@@H](O[C@H](C)[C@H]3O)O[C@@H]3[C@@H](O)[C@H](O)[C@@H](C)O[C@H]3O1)O[C@H](C)[C@@H](O)[C@@H]2O,['Carbohydrates'],['Saccharides'],['Polysaccharides'],['Resin glycosides'],['Fatty acyls'],['Fatty acids'],True
Cc1ccc(Nc2ccc(Nc3ccc(C)cc3S(=O)(=O)[O-])c3c2C(=O)c2ccccc2C3=O)c(S(=O)(=O)[O-])c1,['Shikimates and Phenylpropanoids'],['Flavonoids'],['Anthocyanidins'],['Anthraquinones and anthrones'],['Polycyclic aromatic polyketides'],['Polyketides'],False
CC(=O)[C@@H](O)[C@H](O)C[C@H](N)C(=O)O,['Fatty acids'],['Fatty Acids and Conjugates'],['Hydroxy fatty acids'],['Aminoacids'],['Small peptides'],['Amino acids and Peptides'],False
COc1cc2c(c(O)c1CC=C(C)CCC=C(C)C)C(=O)N(CCc1ccccc1)C2,['Alkaloids'],['Pseudoalkaloids'],['Isoindole alkaloids'],['Tetraketide meroterpenoids'],['Meroterpenoids'],['Terpenoids'],False
CCCCCCCC=CCC(=O)CC,['Shikimates and Phenylpropanoids'],['Flavonoids'],['Chalcones'],['Oxygenated hydrocarbons'],['Fatty acyls'],['Fatty acids'],False
CC(=O)OCC[C@H](C)CCC=C(C)C,['Fatty acids'],['Fatty esters'],['Wax monoesters'],['Acyclic monoterpenoids'],['Monoterpenoids'],['Terpenoids'],False
CC(=O)c1cccc(NC2C(N)C(NC(=O)N(C)C)(C(C)O)C(C)(O)C2(O)COC(=O)c2c(C)cccc2O)c1,['Carbohydrates'],['Polyols'],['Amino cyclitols'],[],[],['Terpenoids'],False
COC12C=CC(C)(O1)C(OC(=O)C=Cc1cn(C)cn1)CC1C(C=C2COC2OCC(O)C(O)C2OC(C)=O)C(C(C)C)C=CC1(C)O,['Alkaloids'],['Histidine alkaloids'],['Imidazole alkaloids'],['Eunicellane diterpenoids'],['Diterpenoids'],['Terpenoids'],True
Nc1ncnc2c1nc(Sc1ccc(Cl)cc1)n2[C@@H]1O[C@@H]2COP(=O)(O)O[C@H]2[C@H]1O,['Carbohydrates'],['Nucleotides'],['Purine nucleotides'],[],[],['Alkaloids'],False
CC(NC(=O)C(N)C(N)CCC(O)C(O)C(O)C1CN(C(N)=O)C(N)=N1)C(=O)NC(C(=O)O)C(C)C,['Alkaloids'],['Histidine alkaloids'],['Imidazole alkaloids'],['Tripeptides'],['Small peptides'],['Amino acids and Peptides'],False
C/C(C=O)=C\CC/C(C)=C/CO,['Fatty acids'],['Fatty acyls'],['Fatty aldehydes'],['Acyclic monoterpenoids'],['Monoterpenoids'],['Terpenoids'],False
CCCCCCC(C)CCC=C(C)C,['Fatty acids'],['Fatty acyls'],['Hydrocarbons'],['Acyclic monoterpenoids'],['Monoterpenoids'],['Terpenoids'],False
CCCC=CC=CC(=O)c1c(OC)cc(CO)c(C(=O)O)c1O,['Shikimates and Phenylpropanoids'],['Phenolic acids (C6-C1)'],['Simple phenolic acids'],[],['Aromatic polyketides'],['Polyketides'],False
CCC=CCC1C(=O)CCC1CC(=O)OC,['Terpenoids'],['Meroterpenoids'],['Prenyl quinone meroterpenoids'],['Jasmonic acids'],['Octadecanoids'],['Fatty acids'],False
CCC(C)CCCC(C)C(=O)O,['Terpenoids'],['Monoterpenoids'],['Acyclic monoterpenoids'],['Branched fatty acids'],['Fatty Acids and Conjugates'],['Fatty acids'],False
CC(=O)OCC(C)C#C[C@@]12O[C@@H]1[C@@H](O)C=C[C@@H]2O,['Terpenoids'],['Meroterpenoids'],['Miscellaneous meroterpenoids'],['Wax monoesters'],['Fatty esters'],['Fatty acids'],False
CC1=CC(=O)c2ccccc2C1=O,['Terpenoids'],['Meroterpenoids'],['Prenyl quinone meroterpenoids'],['Naphthoquinones'],['Naphthalenes'],['Polyketides'],False
CC(C)=C1NC(=O)C(C(=O)CC(O)CC(C)O)=C1O,['Amino acids and Peptides'],['Linear polyketides'],['3-acyl tetramic acids'],['Simple tetramate alkaloids'],['Tetramate alkaloids'],['Alkaloids'],False
C=C1C(=O)[C@@]23[C@@H](CC[C@@H]1[C@H]2O)[C@@]12C=N[C@]3(O)[C@@H](O)[C@@H]1C(C)(C)CC[C@@H]2O,['Alkaloids'],['Pseudoalkaloids'],['Terpenoid alkaloids'],['Kaurane and Phyllocladane diterpenoids'],['Diterpenoids'],['Terpenoids'],False
CC(C)=CCC[C@@H](C)O,['Fatty acids'],['Fatty acyls'],['Fatty alcohols'],['Acyclic monoterpenoids'],['Monoterpenoids'],['Terpenoids'],False
CC(=O)CCCCCCCCCCCCCC1OC(=O)C(C)C1C(=O)O,['Polyketides'],['Linear polyketides'],['Acetogenins'],['Paraconic acids and derivatives'],['Fatty acyls'],['Fatty acids'],False
CCCCCCCCCCCC(=O)OC1C(OC2C(C)OC3OC4C(OC(CCC)CCCCCCCCCC(=O)OC3C2O)OC(C)C(O)C4O)OC(C)C(OC2OC(C)C(OC(=O)C(C)CC)C(O)C2O)C1OC1OC(CO)C(O)C(O)C1O,['Carbohydrates'],['Saccharides'],['Polysaccharides'],['Resin glycosides'],['Fatty acyls'],['Fatty acids'],True
CC(/C=C/C1(O)C(C)CC(O)CC1(C)C)OC1OC(CO)C(O)C(O)C1O,['Fatty acids'],['Fatty acyl glycosides'],['Fatty acyl glycosides of mono- and disaccharides'],['Megastigmanes'],['Apocarotenoids'],['Terpenoids'],True
C=CC1C(OC2OC(CO)C(O)C(O)C2O)OC=C2C(=O)OC(Cc3cccc(CCc4ccc(O)cc4)n3)CC21,['Alkaloids'],['Nicotinic acid alkaloids'],['Pyridine alkaloids'],['Secoiridoid monoterpenoids'],['Monoterpenoids'],['Terpenoids'],True
COCc1cc(O)c2c(c1O)[C@@]1(C)CC[C@H]3C(C)(C)CCC[C@]3(C)[C@H]1C2,['Polyketides'],['Meroterpenoids'],['Tetraketide meroterpenoids'],['Tetraketide meroterpenoids'],['Meroterpenoids'],['Terpenoids'],False
Cc1cc(O)c(CC2C(C)(O)CCC3C(C)(C)CCCC32C)c(O)c1,['Polyketides'],['Meroterpenoids'],['Tetraketide meroterpenoids'],['Tetraketide meroterpenoids'],['Meroterpenoids'],['Terpenoids'],False
Cc1cc(O)c(C=Nc2ccc3ccccc3c2)c2c1C(=O)Oc1c(CO)c(O)c(C(=O)O)c(C=Nc3ccc4ccccc4c3)c1O2,['Polyketides'],['Aromatic polyketides'],['Depsides and depsidones'],['Phenanthrenes'],['Phenanthrenoids'],['Shikimates and Phenylpropanoids'],False
Cc1cccc2c3c(ccc12)C(C(=O)O)=C(C(C)C)C(=O)C3=O,['Terpenoids'],['Diterpenoids'],['Abietane diterpenoids'],['Naphthoquinones'],['Naphthalenes'],['Polyketides'],False
CC[C@H](N)C(=O)O,['Fatty acids'],['Fatty Acids and Conjugates'],['Amino fatty acids'],['Aminoacids'],['Small peptides'],['Amino acids and Peptides'],False
C=C1C(OC(C)=O)CC(OC(=O)c2cccnc2)C(C)(OC(C)=O)CC=CC(C)C(=O)C2(OC(C)=O)CC(C)(OC(=O)c3cccnc3)C(OC(C)=O)C2C1OC(C)=O,['Alkaloids'],['Nicotinic acid alkaloids'],['Pyridine alkaloids'],['Jatrophane diterpenoids'],['Diterpenoids'],['Terpenoids'],False
CCCCCC1CCCCCCCCCC(=O)OCC2OC(OC3C(O1)OC(C)C(O)C3O)C(OC1OC(C)C(OC(=O)C(C)CC)C(OC3OC(C)C(O)C(O)C3O)C1OC(=O)C(C)CC)C(O)C2O,['Carbohydrates'],['Saccharides'],['Polysaccharides'],['Resin glycosides'],['Fatty acyls'],['Fatty acids'],True
CC1(C)OC2CCC1C1N=Nc3ccccc3N=C21,['Terpenoids'],['Monoterpenoids'],['Menthane monoterpenoids'],['Corynanthe type'],['Tryptophan alkaloids'],['Alkaloids'],False
COc1cc2c3c(cc(OC)c2cc1C)C(C)OC3=O,['Terpenoids'],['Diterpenoids'],['Pimarane and Isopimarane diterpenoids'],"['Naphthalenes and derivatives', 'Phthalide derivatives']","['Naphthalenes', 'Cyclic polyketides']",['Polyketides'],False
NC[C@H](N)C(=O)O,['Fatty acids'],['Fatty Acids and Conjugates'],['Amino fatty acids'],['Aminoacids'],['Small peptides'],['Amino acids and Peptides'],False
CCC=CCC1C(=O)C=CC1CCCCCCCC(=O)O,['Terpenoids'],['Diterpenoids'],['Phytane diterpenoids'],['12-oxophytodienoic acid metabolites'],['Octadecanoids'],['Fatty acids'],False
CC(=O)NC(CCCC#CC=C(Cl)Cl)CCCC#CCC(Cl)Cl,['Fatty acids'],['Fatty Acids and Conjugates'],['Halogenated fatty acids'],['Simple amide alkaloids'],['Peptide alkaloids'],['Alkaloids'],False
COc1cc(C=CC(=O)N(C(=O)C=Cc2ccc(O)c(OC)c2)C(CCCN)C(=O)C=Cc2ccc(O)cc2)ccc1O,['Alkaloids'],['Ornithine alkaloids'],['Polyamines'],['Linear diarylheptanoids'],['Diarylheptanoids'],['Shikimates and Phenylpropanoids'],False
CCCCCCCC(C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)CCCO,['Polyketides'],['Linear polyketides'],['Open-chain polyketides'],['Fatty alcohols'],['Fatty acyls'],['Fatty acids'],False
CCCC[C@@H](C)[C@@H](OC(=O)C[C@@H](CC(=O)O)C(=O)O)[C@H](C[C@@H](C)C[C@H](O)CCCCCC[C@H](O)[C@@H](C)N)OC(=O)C[C@@H](CC(=O)O)C(=O)O,['Fatty acids'],['Sphingolipids'],['Sphingoid bases'],['Open-chain polyketides'],['Linear polyketides'],['Polyketides'],False
CC(=O)OC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C,['Fatty acids'],['Fatty esters'],['Wax monoesters'],['Acyclic monoterpenoids'],['Monoterpenoids'],['Terpenoids'],False
C/C=C(\C=C(C)\C=C\CC/C=C(\OC)C(=O)[C@]12O[C@H]1C(C)(O)NC2=O)C(=O)OC,['Fatty acids'],['Fatty Acids and Conjugates'],['Heterocyclic fatty acids'],['Simple tetramate alkaloids'],['Tetramate alkaloids'],['Alkaloids'],False
Cc1cc(O)cc(O)c1C(=O)Cl,['Polyketides'],['Aromatic polyketides'],['Depsides and depsidones'],[],[],['Shikimates and Phenylpropanoids'],False
CC(C)=CCC/C(C)=C/CCC(C)CCO,['Fatty acids'],['Fatty acyls'],['Fatty alcohols'],"['Acyclic monoterpenoids', 'Farnesane sesquiterpenoids']","['Sesquiterpenoids', 'Monoterpenoids']",['Terpenoids'],False
CCc1oc(=O)cc(OC)c1C,['Shikimates and Phenylpropanoids'],['Coumarins'],['Isocoumarins'],['2-pyrone derivatives'],['Cyclic polyketides'],['Polyketides'],False
COc1cc(O)c2c(=O)c3c(O)c(OC)ccc3oc2c1,['Shikimates and Phenylpropanoids'],['Xanthones'],['Plant xanthones'],"['Methyl xanthones', 'Plant xanthones']",['Xanthones'],['Polyketides'],False
CCCCCCCCCC[C@H](O)C1CC[C@H](C2CC[C@H]([C@H](O)CCCCCCCCCC[C@@H]3C[C@@H](CC(C)=O)C(=O)O3)O2)O1,['Fatty acids'],['Fatty acyls'],['Fatty alcohols'],['Acetogenins'],['Linear polyketides'],['Polyketides'],False
CSC1SCC2C(=O)N(C)C(C(C)C(C)C)C(=O)OCC(NC(=O)c3cnc4ccccc4n3)C(=O)NC(C)C(=O)N(C)C1C(=O)N(C)C(C(C)C(C)C)C(=O)OCC(NC(=O)c1cnc3ccccc3n1)C(=O)NC(C)C(=O)N2C,['Polyketides'],['Oligopeptides'],['Depsipeptides'],"['Cyclic peptides', 'Depsipeptides', 'Pyrazine and Piperazine alkaloids']","['Oligopeptides', 'Tetramate alkaloids', 'Peptide alkaloids']","['Alkaloids', 'Amino acids and Peptides']",False
O=C1O[C@@H]([C@H](O)CO)C(O)=C1O,['Carbohydrates'],['Saccharides'],['Monosaccharides'],[],[],['Polyketides'],False
O=C1NC(O)CNc2c1ncn2C1OC(CO)C(O)C1O,['Alkaloids'],['Histidine alkaloids'],['Imidazole alkaloids'],['Purine nucleos(t)ides'],['Nucleosides'],['Carbohydrates'],False
CC=C(C)C=CCC(C)CCC=C(C)C,['Terpenoids'],['Sesquiterpenoids'],['Farnesane sesquiterpenoids'],['Hydrocarbons'],['Fatty acyls'],['Fatty acids'],False
COc1cc2c(c(O)c1OC)C(=O)c1c(cc(C)c(O)c1OC)C2=O,['Shikimates and Phenylpropanoids'],['Coumarins'],['Simple coumarins'],['Anthraquinones and anthrones'],['Polycyclic aromatic polyketides'],['Polyketides'],False
NC(=O)/C=C/c1ccccc1,['Amino acids and Peptides'],['Phenylpropanoids (C6-C3)'],['Cinnamic acid amides'],[],['Phenylpropanoids (C6-C3)'],['Shikimates and Phenylpropanoids'],False
COC1OC2(CC34CCC(O)C13COC4=O)Oc1ccc(O)c3c(=O)oc4ccc(O)c2c4c13,['Terpenoids'],['Meroterpenoids'],['Meromonoterpenoids'],[],[],['Shikimates and Phenylpropanoids'],True
COC1=C2C(=CC(=O)C(O)=C2C)c2cc(OC)c(C)cc2C1=O,['Terpenoids'],['Diterpenoids'],['Pimarane and Isopimarane diterpenoids'],['Naphthoquinones'],['Naphthalenes'],['Polyketides'],False
O=C(O)n1cc(S(=O)(=O)c2c[nH]c3cc(Br)ccc23)c2ccc(Br)cc21,['Alkaloids'],['Tryptophan alkaloids'],['Simple indole alkaloids'],[],[],['Shikimates and Phenylpropanoids'],False
CC(=O)OCC1OC(OC(=O)C(C)=C(C)CC(OC(C)=O)C(C)C2CCC3C4CC=C5CC(OC6OC(CO)C(O)C(O)C6O)CC(O)C5(C)C4CCC23C)C(OC2OC(CO)C(OC3OC(CO)C(O)C(O)C3O)C(O)C2O)C(O)C1O,['Shikimates and Phenylpropanoids'],['Coumarins'],['Isocoumarins'],['Ergostane steroids'],['Steroids'],['Terpenoids'],True
COc1cccc2c1C(O)n1c-2c2c3c(cc(C)cc31)C=CC2=O,['Polyketides'],['Polycyclic aromatic polyketides'],['Angucyclines'],['Carbazole alkaloids'],['Tryptophan alkaloids'],['Alkaloids'],False
CC(CCC(=O)NCCCN(C)C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,['Alkaloids'],['Lysine alkaloids'],['Quinolizidine alkaloids'],['Cholane steroids'],['Steroids'],['Terpenoids'],False
CC(C)=CCCC(C)CCOC(=O)/C=C/c1ccccc1,['Fatty acids'],['Fatty esters'],['Wax monoesters'],['Cinnamic acids and derivatives'],['Phenylpropanoids (C6-C3)'],['Shikimates and Phenylpropanoids'],False
C/C(=C\CNc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O)CO,['Carbohydrates'],['Nucleotides'],['Purine nucleotides'],['Purine alkaloids'],['Pseudoalkaloids'],['Alkaloids'],False
COC(=O)CC1(O)c2nc(C)cc3cc(O)cc(c23)OC1(C)OC,['Polyketides'],['Chromanes'],['Chromones'],[],[],['Alkaloids'],False
Cc1ccc(C(C)C)c2cc(CO)c(O)cc12,['Polyketides'],['Naphthalenes'],['Naphthalenes and derivatives'],['Cadinane sesquiterpenoids'],['Sesquiterpenoids'],['Terpenoids'],False
CC(C)C1CCC2(C)C3C=NC1C2(CCC(=O)O)C1=CCCC1CC3,['Alkaloids'],['Pseudoalkaloids'],['Terpenoid alkaloids'],['Terpenoid alkaloids'],['Pseudoalkaloids'],['Terpenoids'],False
CC(C)=Cc1cc(CCCC(C)=CCc2c(O)cc(C)c(C(=O)O)c2O)co1,['Polyketides'],['Meroterpenoids'],['Tetraketide meroterpenoids'],[],[],"['Shikimates and Phenylpropanoids', 'Terpenoids']",False
CCCCCCCCCCCCCC(=O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,['Carbohydrates'],['Nucleotides'],['Purine nucleotides'],['Fatty acyl CoAs'],['Fatty esters'],['Fatty acids'],False
C=C/C(=C\NC(=O)C(O)CC(N)C(=O)O)CO,['Fatty acids'],['Fatty Acids and Conjugates'],['Hydroxy fatty acids'],['Aminoacids'],['Small peptides'],['Amino acids and Peptides'],False
CC1CC/C=C\C=C\CCC(O)CC(=O)C(C)C2CCC(C)C3(O2)O[B-]24OC(C(=O)O1)C1(OC(CCC1C)C(C)C(=O)CC(O)CC/C=C/C=C\CCC(C)OC(=O)C3O2)O4,['Terpenoids'],['Triterpenoids'],"['Lanostane, Tirucallane and Euphane triterpenoids']",['Boromycins'],['Macrolides'],['Polyketides'],False
C/C(=C\CNc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O)CO,['Carbohydrates'],['Nucleotides'],['Purine nucleotides'],['Purine alkaloids'],['Pseudoalkaloids'],['Alkaloids'],False
CCCC[C@@H](C)[C@@H](OC(=O)C[C@@H](CC(=O)O)C(=O)O)[C@H](C[C@@H](C)CCCCCC[C@@H](O)C[C@H](O)[C@H](C)N)OC(=O)C[C@@H](CC(=O)O)C(=O)O,['Fatty acids'],['Sphingolipids'],['Sphingoid bases'],['Open-chain polyketides'],['Linear polyketides'],['Polyketides'],False
COc1cc(O)c(C(C)=O)c(OC)c1,['Shikimates and Phenylpropanoids'],['Coumarins'],['Isocoumarins'],['Acyl phloroglucinols'],['Phloroglucinols'],['Polyketides'],False
CC(=O)NC(CCCC#C/C=C/Cl)CCCCCCC(Cl)Cl,['Fatty acids'],['Fatty Acids and Conjugates'],['Halogenated fatty acids'],['Simple amide alkaloids'],['Peptide alkaloids'],['Alkaloids'],False
COc1cc2c(cc(OC)c3cc(C)c(O)cc32)oc1=O,['Terpenoids'],['Diterpenoids'],['Podocarpane diterpenoids'],['Simple coumarins'],['Coumarins'],['Shikimates and Phenylpropanoids'],False
CC12CCC3C(CCC4CC5NCC(O5)C43C)C1CC1OC(=O)CC12,['Alkaloids'],['Pseudoalkaloids'],['Steroidal alkaloids'],['Androstane steroids'],['Steroids'],['Terpenoids'],False
CCCCCCCCCCCC(=O)O[C@H]1[C@@H](O)[C@@H](C)O[C@@H](O[C@H]2[C@H](C)O[C@@H](O[C@H]3[C@H]4O[C@H](COC(C)=O)[C@@H](O)[C@@H]3OC(=O)C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](O)[C@H]3O)CCCCCCC[C@@H](CCC)O[C@@H]3O[C@H](C)[C@@H](O)[C@H](O)[C@H]3O4)[C@H](OC(=O)[C@@H](C)CC)[C@@H]2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@@H]2O[C@H](C)[C@@H](O)[C@H](OC(=O)[C@@H](C)CC)[C@H]2O)[C@@H]1O,['Carbohydrates'],['Saccharides'],['Polysaccharides'],['Resin glycosides'],['Fatty acyls'],['Fatty acids'],True
CC(=O)NC1C(O)C=C(CO)C(O)C1O,['Shikimates and Phenylpropanoids'],['Phenolic acids (C6-C1)'],['Shikimic acids and derivatives'],['Cyclitols'],['Polyols'],['Carbohydrates'],False
CCCCCCCCCCCC(=O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,['Carbohydrates'],['Nucleotides'],['Purine nucleotides'],[],[],['Fatty acids'],False
CC(C)=CCCC(C)CCOC(=O)CC(C)CCCC(C)C,['Fatty acids'],['Fatty esters'],['Wax monoesters'],['Acyclic monoterpenoids'],['Monoterpenoids'],['Terpenoids'],False
CC(=CC(C)CC(C)OC(=O)CC(=O)c1ccc(O)c(O)c1)CC(C)C(=O)NC(C)C(=O)N(C)C(Cc1c(Br)[nH]c2ccccc12)C(N)=O,['Polyketides'],['Oligopeptides'],['Depsipeptides'],['Depsipeptides'],['Oligopeptides'],['Amino acids and Peptides'],False
