smiles,pathways,superclasses,classes,class_results,superclass_results,pathway_results,isglycoside
COc1cc(O)c(C(c2ccccc2)c2c(O)c(C)c(O)c3c2OC(c2ccccc2)CC3=O)c(O)c1C,['Polyketides'],['Phloroglucinols'],['Dimeric phloroglucinols'],['Flavanones'],['Flavonoids'],['Shikimates and Phenylpropanoids'],False
CC(C1CCC2(C)C3CCC4C(C)(C)C(=O)C=CC45CC35CCC12C)N(C)C,['Alkaloids'],['Pseudoalkaloids'],['Steroidal alkaloids'],"['Pregnane steroids', 'Steroidal alkaloids']","['Steroids', 'Pseudoalkaloids']",['Terpenoids'],False
COC(CC1C(C)=CCC2C1(C)CCC1C(C)(C)C(O)C(OC3OC(C)C(OC(=O)c4cccc(O)c4)C(OC4OC(CO)C(O)C(O)C4NC(C)=O)C3O)CC12C)C(N)C(=O)O,['Carbohydrates'],['Aminosugars and aminoglycosides'],['Aminosugars'],[],[],['Terpenoids'],True
C[C@H]1C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]2[C@@H](O)C1,['Terpenoids'],['Meroterpenoids'],['Polyprenylated cyclic polyketides (Hop meroterpenoids)'],"['Monacolins and Monacolin derivatives', 'Polyprenylated cyclic polyketides (Hop meroterpenoids)']","['Meroterpenoids', 'Cyclic polyketides']",['Polyketides'],False
C[C@H]1CC[C@H]2[C@H](C1)[C@@H](O)C=C1COC(=O)[C@@]12C,['Polyketides'],['Cyclic polyketides'],['Oblogolides'],[],['Sesquiterpenoids'],['Terpenoids'],False
CC(CCC(O)C(O)C(O)COC1C(N)C(O)C(O)C1(O)CO)C1CCC2(C)C1CCC1(C)C2CCC2C3(C)CCCC(C)(C)C3CCC21C,['Carbohydrates'],['Polyols'],['Amino cyclitols'],['Hopane and Moretane triterpenoids'],['Triterpenoids'],['Terpenoids'],False
CNc1ncnc(NC(C)C)c1N(C=O)CC=C(C)CCC=C(C)CCC1(C)C(C)=CCCC1C,['Terpenoids'],['Diterpenoids'],['Cyclophytane diterpenoids'],[],['Pseudoalkaloids'],['Alkaloids'],False
CNc1ccccc1C(=O)O,['Amino acids and Peptides'],['Small peptides'],['Aminoacids'],['Anthranillic acid derivatives'],['Anthranilic acid alkaloids'],['Alkaloids'],False
CCCCCCCCCCCC(=O)OC1C(OC2C(C)OC(OC3C(OC(CCCCC)CCCCCCCCCC(=O)OC4C(CO)OC(OC5C(OC6OC(C)C(OC(=O)C(C)CC)C(O)C6OC(=O)C=Cc6ccccc6)C(C)OC(OC6C(C)OC7OC8C(OC(CCCCC)CCCCCCCCCC(=O)OC7C6O)OC(C)C(O)C8O)C5OC(=O)CCCCCCCCCCC)C(O)C4O)OC(C)C(O)C3O)C(O)C2O)OC(C)C(OC2OC(C)C(OC(=O)C(C)CC)C(OC(=O)C=Cc3ccccc3)C2O)C1OC1OC(CO)C(O)C(O)C1O,['Carbohydrates'],['Saccharides'],['Polysaccharides'],['Resin glycosides'],['Fatty acyls'],['Fatty acids'],True
CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCC1=C(C)C(=O)c2c(ccc(C)c2C)C1=O,['Polyketides'],['Naphthalenes'],['Naphthoquinones'],['Prenyl quinone meroterpenoids'],['Meroterpenoids'],['Terpenoids'],False
CC(=O)C1CCC2C3CC=C4CC(N)CCC4(C)C3CCC12C,['Alkaloids'],['Pseudoalkaloids'],['Steroidal alkaloids'],['Pregnane steroids'],['Steroids'],['Terpenoids'],False
CC(=CCCC(C)=CCCC(C)=CCCC(C)=CCC1=C(C)C(=O)c2c(ccc(C)c2C)C1=O)CCC=C(C)CCC=C(C)CCC=C(C)CCCC(C)C,['Polyketides'],['Naphthalenes'],['Naphthoquinones'],['Prenyl quinone meroterpenoids'],['Meroterpenoids'],['Terpenoids'],False
COC(=O)c1ccc(OC)c(O)c1N,['Shikimates and Phenylpropanoids'],['Phenolic acids (C6-C1)'],['Simple phenolic acids'],['Anthranillic acid derivatives'],['Anthranilic acid alkaloids'],['Alkaloids'],False
CC(C)c1ccc2c(c1)C(O)(C(C)C)c1ccccc1C2=O,['Polyketides'],['Polycyclic aromatic polyketides'],['Anthraquinones and anthrones'],['Cadinane sesquiterpenoids'],['Sesquiterpenoids'],['Terpenoids'],False
CCC(C)C(C(CC(=O)N1CCCC1C(OC)C(C)C(=O)OC(Cc1ccccc1)C(=O)O)OC)N(C)C(=O)C(NC(=O)C(C(C)C)N(C)C)C(C)C,['Polyketides'],['Oligopeptides'],['Depsipeptides'],['Linear peptides'],['Oligopeptides'],['Amino acids and Peptides'],False
Oc1ccc(CC2CC=CC23CCC(O)CC3)cc1,['Shikimates and Phenylpropanoids'],['Lignans'],['Neolignans'],[],[],['Terpenoids'],False
C=C1C(=O)OC2C1C(OC(=O)C(C)(O)C(C)OC(C)=O)CC1C(=O)OC3C=C(C)C2C31,['Polyketides'],['Meroterpenoids'],['Tetraketide meroterpenoids'],['Guaiane sesquiterpenoids'],['Sesquiterpenoids'],['Terpenoids'],False
CC1C(=O)NC2CCC1C2(C)C,['Terpenoids'],['Monoterpenoids'],['Fenchane monoterpenoids'],[],[],['Alkaloids'],False
C[C@H]1CC[C@H]2[C@H]([C@@H]1O)[C@@H](O)[C@H](O)[C@]1(C)OCCC(=O)[C@H]21,['Polyketides'],['Cyclic polyketides'],['Monacolins and Monacolin derivatives'],[],[],['Terpenoids'],False
CC(C)C1C2OC(=O)C1C1CCC3C([N+](C)(C)CCO)OC2C13C,['Alkaloids'],['Pseudoalkaloids'],['Terpenoid alkaloids'],['Picrotoxane sesquiterpenoids'],['Sesquiterpenoids'],['Terpenoids'],False
C=C(C=O)[C@H]1C[C@H](OC(=O)/C=C\c2ccc(O)cc2)C(CO)=C1C=O,['Terpenoids'],['Monoterpenoids'],['Iridoids monoterpenoids'],[],['Phenylpropanoids (C6-C3)'],['Shikimates and Phenylpropanoids'],False
CC(C)=CCCC(C)CO,['Fatty acids'],['Fatty acyls'],['Fatty alcohols'],['Acyclic monoterpenoids'],['Monoterpenoids'],['Terpenoids'],False
C[C@@H]1/N=C(/O)[C@H](C)/N=C(/O)[C@H](Cc2ccc(O)cc2)/N=C(/O)c2cc(O)ccc2/N=C(/O)[C@@H]2CCCN2C1=O,['Amino acids and Peptides'],['Oligopeptides'],['Cyclic peptides'],[],[],['Polyketides'],False
CC(C)=CC/C=C(/C)CCO,['Fatty acids'],['Fatty acyls'],['Fatty alcohols'],['Acyclic monoterpenoids'],['Monoterpenoids'],['Terpenoids'],False
C/C=C(/C=O)C(CC(=O)OC)CC(=O)OC,['Terpenoids'],['Monoterpenoids'],['Secoiridoid monoterpenoids'],['Wax monoesters'],['Fatty esters'],['Fatty acids'],False
COC12OC1(C13OC1(OC)C(=O)c1cc4c(c(O)c1C3O)C(=O)OC(C)C4)C(O)c1c(cc3c(c1O)C(=O)OC(C)C3)C2=O,['Polyketides'],['Naphthalenes'],['Bisnaphthalenes'],['Isocoumarins'],['Coumarins'],['Shikimates and Phenylpropanoids'],False
C=C(C)CCCC(C)CO,['Fatty acids'],['Fatty acyls'],['Fatty alcohols'],['Acyclic monoterpenoids'],['Monoterpenoids'],['Terpenoids'],False
NCCCCCCCCNP(=O)(O)OP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(=O)[nH]c(N)nc32)C(O)C1O,['Carbohydrates'],['Nucleosides'],['Purine nucleosides'],[],[],['Alkaloids'],False
C=CC(C)=CCCC(C)CCO,['Terpenoids'],['Monoterpenoids'],['Acyclic monoterpenoids'],['Fatty alcohols'],['Fatty acyls'],['Fatty acids'],False
O=C(O)c1ccccc1NO,['Amino acids and Peptides'],['Small peptides'],['Aminoacids'],[],['Anthranilic acid alkaloids'],['Alkaloids'],False
C=Cc1c2c(cc(O)c1C(=O)O)-c1ccc(O)c(C)c1CC2,['Terpenoids'],['Diterpenoids'],['Cleistanthane diterpenoids'],['Phenanthrenes'],['Phenanthrenoids'],['Shikimates and Phenylpropanoids'],False
C=CC(C)(O)CC/C=C(\C)CO,['Fatty acids'],['Fatty acyls'],['Fatty alcohols'],['Acyclic monoterpenoids'],['Monoterpenoids'],['Terpenoids'],False
O=C(O)C1CCCNC1,['Amino acids and Peptides'],['Small peptides'],['Aminoacids'],[],['Lysine alkaloids'],['Alkaloids'],False
O=C(C=Cc1ccc(N2CCCSCCCSCCCSCCC2)cc1)c1ccc(F)c(F)c1,['Shikimates and Phenylpropanoids'],['Flavonoids'],['Chalcones'],[],[],['Alkaloids'],False
COC1NC(=O)c2c(Br)c(Br)c(Br)n2C1c1c(Br)[nH]c2ccc(Br)cc12,['Amino acids and Peptides'],['Peptide alkaloids'],['Pyrazine and Piperazine alkaloids'],[],[],['Alkaloids'],False
CN1[C@H]2CC[C@@H]1C[C@H](OC(=O)c1cccc(O)c1)C2,['Terpenoids'],['Meroterpenoids'],['Meromonoterpenoids'],['Tropane alkaloids'],['Ornithine alkaloids'],['Alkaloids'],False
COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)[C@H]1[C@@H](O2)O[C@H]2O[C@H]21,['Shikimates and Phenylpropanoids'],['Coumarins'],['Simple coumarins'],['Aflatoxins'],['Chromanes'],['Polyketides'],False
CCC1CC23CC2C2=CC4(C=CC=C2C3(C)CC1=O)CCC(NC)C4(C)C,['Alkaloids'],['Pseudoalkaloids'],['Steroidal alkaloids'],[],['Diterpenoids'],['Terpenoids'],False
NCC(O)c1c2c(O)c(O)c(F)c1OC(=O)C(=O)O2,['Alkaloids'],['Tyrosine alkaloids'],['Phenylethylamines'],[],[],['Polyketides'],False
C=C1OC(=O)c2c(O)cc(O)c(CN3C(=O)CCC3C(C)=O)c2C1C,['Alkaloids'],['Ornithine alkaloids'],['Pyrrolidine alkaloids'],['Isocoumarins'],['Coumarins'],['Shikimates and Phenylpropanoids'],False
O=C(OC1C(O)OC(CO)C(O)C1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,['Terpenoids'],['Triterpenoids'],['Quassinoids'],['Gallotannins'],['Phenolic acids (C6-C1)'],['Shikimates and Phenylpropanoids'],True
Cc1cc(O)cc(O)c1C(=O)[O-],['Polyketides'],['Aromatic polyketides'],['Depsides and depsidones'],[],[],['Shikimates and Phenylpropanoids'],False
C/C=C(\C)c1cc(OC)cc(=O)o1,['Shikimates and Phenylpropanoids'],['Coumarins'],['Isocoumarins'],['2-pyrone derivatives'],['Cyclic polyketides'],['Polyketides'],False
CC1=NC(C(C)C2CCC3C4CC=C5CC(OC6OC(C)C(O)C(O)C6O)CCC5(C)C4CCC23C)CC1,['Alkaloids'],['Pseudoalkaloids'],['Steroidal alkaloids'],['Cholestane steroids'],['Steroids'],['Terpenoids'],True
CCCCCC(CCCCCCCCCC(=O)O)OC1OC(C)C(OC2OC(C)C(OC3OC(C)C(OC4OC(C)C(O)C(O)C4O)C(O)C3O)C(O)C2O)C(O)C1O,['Carbohydrates'],['Saccharides'],['Polysaccharides'],['Resin glycosides'],['Fatty acyls'],['Fatty acids'],True
COc1cc(C(=O)OC2CC3CCC2(C)C3(C)C)ccc1O,['Shikimates and Phenylpropanoids'],['Phenolic acids (C6-C1)'],['Simple phenolic acids'],['Camphane monoterpenoids'],['Monoterpenoids'],['Terpenoids'],False
O=C(O)CC1C(C(=O)O)NCC1c1ccc(C(=O)O)[nH]c1=O,['Alkaloids'],['Nicotinic acid alkaloids'],['Pyridine alkaloids'],['Aminoacids'],['Small peptides'],['Amino acids and Peptides'],False
CCCC=CC=CC(O)=NC(Cc1c[nH]c2cc(Cl)ccc12)C(O)=NC(CC(=N)O)C(O)=NC(CC(=O)O)C(O)=NC1C(O)=NCC(O)=NC(CCCN)C(O)=NC(CC(=O)O)C(O)=NC(C)C(O)=NC(CC(=O)O)C(O)=NCC(O)=NC(C)C(O)=NC(C(C)CC(=O)O)C(O)=NC(CC(=O)c2ccc(Cl)cc2N)C(=O)OC1C,['Polyketides'],['Oligopeptides'],['Depsipeptides'],['Cyclic peptides'],['Oligopeptides'],['Amino acids and Peptides'],False
COC1C(CO)OC(n2c(Cl)cc3c(=O)c4c(O)c(C)cc(Cl)c4oc32)C(O)C1O,['Carbohydrates'],['Polyols'],['Amino cyclitols'],[],['Chromanes'],['Polyketides'],False
CC(=O)OC1CC(CO)CNC12OC1CC3C4CCC5CC(O)CCC5(C)C4CCC3(C)C1C2C,['Alkaloids'],['Pseudoalkaloids'],['Steroidal alkaloids'],['Furostane steroids'],['Steroids'],['Terpenoids'],False
Cc1cc(O)c(C(=O)CC(=O)c2ccccc2)c(=O)o1,['Polyketides'],['Cyclic polyketides'],['2-pyrone derivatives'],['Chalcones'],['Flavonoids'],['Shikimates and Phenylpropanoids'],False
CC(=O)CCCCCCCCCCCCCC1OC(=O)C(C)=C1C(=O)O,['Polyketides'],['Linear polyketides'],['Acetogenins'],['Paraconic acids and derivatives'],['Fatty acyls'],['Fatty acids'],False
CC(=O)C[C@H](N)C(=O)O,['Fatty acids'],['Fatty Acids and Conjugates'],['Oxo fatty acids'],['Aminoacids'],['Small peptides'],['Amino acids and Peptides'],False
CCCC1CCCCCCCCCC(=O)OC2C(OC(C)C(OC(=O)C(C)C(C)O)C2O)OC2C(OCC3OC(OC4C(O1)OC(C)C(O)C4O)C(OC1OC(C)C(OC(C)=O)C(O)C1O)C(O)C3O)OC(C)C(O)C2O,['Carbohydrates'],['Saccharides'],['Polysaccharides'],['Resin glycosides'],['Fatty acyls'],['Fatty acids'],True
O=C1C(Cl)=C(Cl)C(=O)N1n1c(-c2cccs2)nc2ccc(I)cc2c1=O,['Shikimates and Phenylpropanoids'],['Coumarins'],['Isocoumarins'],[],[],['Alkaloids'],False
O=C(O)C(=O)C[C@H](O)[C@H](O)CO,['Fatty acids'],['Fatty Acids and Conjugates'],['Hydroxy fatty acids'],['Monosaccharides'],['Saccharides'],['Carbohydrates'],False
CCC(C)[C@H]1NC(=O)[C@@H]2CSC(=N2)[C@H](CC(C)C)NC(=O)c2csc(n2)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](C(C)C)NC(=O)c2csc1n2,['Fatty acids'],['Fatty Acids and Conjugates'],['Halogenated fatty acids'],['Cyclic peptides'],['Oligopeptides'],['Amino acids and Peptides'],False
CC(=O)OCC12C(OC(C)=O)C(OC(C)=O)C3C(OC(C)=O)C14OC3(C)COC(=O)c1cccnc1C(C)C(C)C(=O)OC(C(OC(=O)c1ccc(=O)n(C)c1)C2OC(C)=O)C4(C)O,['Alkaloids'],['Nicotinic acid alkaloids'],['Pyridine alkaloids'],['Agarofuran sesquiterpenoids'],['Sesquiterpenoids'],['Terpenoids'],False
COc1ccc2c(c1)C(O)C(O)C(C)(C)O2,['Shikimates and Phenylpropanoids'],['Flavonoids'],['Flavandiols (Leucoanthocyanidins)'],['Merohemiterpenoids'],['Meroterpenoids'],['Terpenoids'],False
CSc1nc(NCC=C(C)C)c2ncn([C@@H]3O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]3O)c2n1,['Carbohydrates'],['Nucleotides'],['Purine nucleotides'],['Purine alkaloids'],['Pseudoalkaloids'],['Alkaloids'],False
CC(=O)[C@H](N)C(=O)O,['Fatty acids'],['Fatty Acids and Conjugates'],['Oxo fatty acids'],['Aminoacids'],['Small peptides'],['Amino acids and Peptides'],False
CN1CCCCC1c1c(O)cc(O)c2c(=O)cc(-c3ccccc3)oc12,['Alkaloids'],['Lysine alkaloids'],['Piperidine alkaloids'],['Flavones'],['Flavonoids'],['Shikimates and Phenylpropanoids'],False
N[C@@H](CCC[C@H](N)C(=O)O)C(=O)O,['Fatty acids'],['Fatty Acids and Conjugates'],['Dicarboxylic acids'],['Aminoacids'],['Small peptides'],['Amino acids and Peptides'],False
CCCCC[C@H]1OC(=O)C=C[C@H]1O,['Fatty acids'],['Fatty esters'],['Lactones'],['2-pyrone derivatives'],['Cyclic polyketides'],['Polyketides'],False
COC(=O)NC1=C2C(=CCSSSC)C(O)(C#CC=CC#CC2OC2OC(C)C(SC)(C(=O)c3nccc4c3[nH]c3ccc(O)cc34)C(O)C2OC2CC(OC)C(NC(C)C)CO2)CC1=O,['Alkaloids'],['Tryptophan alkaloids'],['Carboline alkaloids'],['Enediynes'],['Macrolides'],['Polyketides'],True
CC(=CCNc1ncnc2c1ncn2C1OC(CO)C(O)C1O)CO,['Carbohydrates'],['Nucleosides'],['Purine nucleosides'],['Purine alkaloids'],['Pseudoalkaloids'],['Alkaloids'],False
Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,['Shikimates and Phenylpropanoids'],['Lignans'],['Arylnaphthalene and aryltetralin lignans'],['Purine alkaloids'],['Pseudoalkaloids'],['Alkaloids'],False
C=C(C)C1CCC2(C)C(CC=C(C)C23Cc2c(cc(-c4cccnc4)oc2=O)O3)C12CCC(=O)OC2,['Polyketides'],['Meroterpenoids'],['Triketide meroterpenoids'],['Triketide meroterpenoids'],['Meroterpenoids'],['Terpenoids'],False
CC(C)=CCC/C(C)=C/CC[C@H](C)CC(=O)O,['Fatty acids'],['Fatty Acids and Conjugates'],['Unsaturated fatty acids'],['Farnesane sesquiterpenoids'],['Sesquiterpenoids'],['Terpenoids'],False
CC(C)CC(N)C(O)(Cc1cnc[nH]1)C(=O)O,['Alkaloids'],['Histidine alkaloids'],['Imidazole alkaloids'],['Dipeptides'],['Small peptides'],['Amino acids and Peptides'],False
O=C1OC(CCCOC(=O)c2cccc(OC3OC(CO)C(O)C(O)C3O)c2O)c2ccccc21,['Polyketides'],['Cyclic polyketides'],['Phthalide derivatives'],[],[],['Shikimates and Phenylpropanoids'],True
CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](N)[C@H](O)[C@H](C)O2)C1)C(=O)c1c(O)cccc1C3=O,['Carbohydrates'],['Aminosugars and aminoglycosides'],['Aminoglycosides'],['Anthracyclines'],['Polycyclic aromatic polyketides'],['Polyketides'],True
OCCN1CC(O)C(O)C(O)C1CO,['Carbohydrates'],['Aminosugars and aminoglycosides'],['Aminosugars'],['Pyrrolidine alkaloids'],['Ornithine alkaloids'],['Alkaloids'],False
CCCCCCCCCC(=O)OC1C(OC2C(C)OC3OC4C(OC(CCC)CCCCCCCCCC(=O)OC3C2O)OC(C)C(O)C4O)OC(C)C(OC2OC(C)C(OC(=O)C(C)CC)C(O)C2O)C1OC1OC(CO)C(O)C(O)C1O,['Carbohydrates'],['Saccharides'],['Polysaccharides'],['Resin glycosides'],['Fatty acyls'],['Fatty acids'],True
C=CC1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC2CC3C=COC(OC4OC(CO)C(O)C(O)C4O)C3C2C)C1C=Cc1cncc(C(=O)OC2CC3C=COC(OC4OC(CO)C(O)C(O)C4O)C3C2C)c1,['Alkaloids'],['Nicotinic acid alkaloids'],['Pyridine alkaloids'],['Iridoids monoterpenoids'],['Monoterpenoids'],['Terpenoids'],True
COC1=C(NCC(CCOC2C(CO)OC(O)C(O)C2O)CC(N)=O)CC(O)(CO)CC1=O,['Amino acids and Peptides'],['Mycosporine derivatives'],['Mycosporine and Mycosporine-like amino acids'],['Mycosporine and Mycosporine-like amino acids'],['Mycosporine derivatives'],['Shikimates and Phenylpropanoids'],True
CC(=O)c1c(O)cc(C)c(C(=O)O)c1O,['Polyketides'],['Aromatic polyketides'],['Depsides and depsidones'],['Simple phenolic acids'],['Phenolic acids (C6-C1)'],['Shikimates and Phenylpropanoids'],False
CSC1SCC2C(=O)N(C)C(C(C)C)C(=O)OCC(NC(=O)c3cnc4ccccc4n3)C(=O)NC(C)C(=O)N(C)C1C(=O)N(C)C(C(C)C)C(=O)OCC(NC(=O)c1cnc3ccccc3n1)C(=O)NC(C)C(=O)N2C,['Polyketides'],['Oligopeptides'],['Depsipeptides'],"['Cyclic peptides', 'Depsipeptides', 'Pyrazine and Piperazine alkaloids']","['Oligopeptides', 'Tetramate alkaloids', 'Peptide alkaloids']","['Alkaloids', 'Amino acids and Peptides']",False
C/C(=C/CC/C(C)=C/C(=O)c1cc(O)c(O)cc1O)C(=O)O,['Terpenoids'],['Meroterpenoids'],['Meromonoterpenoids'],[],[],['Shikimates and Phenylpropanoids'],False
CC(C)CC=C(C=O)C(C)C,['Terpenoids'],['Monoterpenoids'],['Irregular monoterpenoids'],[],[],['Fatty acids'],False
