smiles,pathways,superclasses,classes,class_results,superclass_results,pathway_results,isglycoside
Cc1c(Cl)c(O)c(C(=O)O)c(O)c1Cl,['Polyketides'],['Aromatic polyketides'],['Depsides and depsidones'],['Simple phenolic acids'],['Phenolic acids (C6-C1)'],['Shikimates and Phenylpropanoids'],False
CC1NC(=O)C(Cc2ccccc2)N(C)C(=O)C(C(C)C)N(C)C(=O)C(C(C)C)OC(=O)C(C)C(C)NC(=O)c2csc1n2,['Polyketides'],['Oligopeptides'],['Depsipeptides'],"['Cyclic peptides', 'Depsipeptides']",['Oligopeptides'],['Amino acids and Peptides'],False
COc1ccc(Oc2cc(=O)c3c(O)cc(O)cc3o2)cc1O,['Polyketides'],['Chromanes'],['Chromones'],['Simple coumarins'],['Coumarins'],['Shikimates and Phenylpropanoids'],False
CCC(=O)CCCCCCCC[C@@H]1CC[C@H](O)[C@H](C)N1,['Fatty acids'],['Sphingolipids'],['Sphingoid bases'],['Piperidine alkaloids'],['Lysine alkaloids'],['Alkaloids'],False
ClN(Cl)CCCCN(Cl)Cl,['Alkaloids'],['Ornithine alkaloids'],['Polyamines'],[],[],['Fatty acids'],False
C=C(C)[C@@H]1Cc2c(ccc(O)c2O)[C@H]1CC(=O)c1ccc(O)cc1O,['Shikimates and Phenylpropanoids'],['Flavonoids'],['Chalcones'],['Meromonoterpenoids'],['Meroterpenoids'],['Terpenoids'],False
CC(=O)OC/C=C(\C)CC/C=C(\C)CCC=C(C)C,['Fatty acids'],['Fatty esters'],['Wax monoesters'],['Farnesane sesquiterpenoids'],['Sesquiterpenoids'],['Terpenoids'],False
C[C@H]1CC[C@H]2[C@H](C1)C(=O)C=C1COC(=O)[C@@]12C,['Polyketides'],['Cyclic polyketides'],['Oblogolides'],[],[],['Terpenoids'],False
CC=C(C)C(=O)OCC1C2=C(CC3C4C5=C(C(O)C(C)=C(OC)C5O)C(OC5CCC6(C)C(=CCC7C6CCC6(C)C(C(C)CCCC(C)C)CCC76)C5)C(C(C#N)N13)N4C)C(=O)C(C)=C(OC)C2=O,['Alkaloids'],['Tyrosine alkaloids'],['Tetrahydroisoquinoline alkaloids'],[],['Steroids'],['Terpenoids'],False
CCCCCC/C=C\C[C@@H]1C[C@H]1O,['Polyketides'],['Linear polyketides'],['Open-chain polyketides'],[],[],['Fatty acids'],False
C/C=C(\C)C(=O)OCCC(C)CCC=C(C)C,['Fatty acids'],['Fatty esters'],['Wax monoesters'],['Acyclic monoterpenoids'],['Monoterpenoids'],['Terpenoids'],False
COP(N)(=O)OCC1OC(n2c(=O)[nH]c3c(N)ncnc32)C(O)C1O,['Alkaloids'],['Pseudoalkaloids'],['Purine alkaloids'],['Purine nucleos(t)ides'],['Nucleosides'],['Carbohydrates'],False
CC(=O)NC1CC(=O)NC2CCC3(C)C(CCC4C3CC(NC(=O)C(C(C)C)NC(=O)CNC1=O)C1(C)C4CC3OC(CCC(C)COC(=O)c4ccccc4)C(C)C31)C2,['Terpenoids'],['Steroids'],['Furostane steroids'],['Cyclic peptides'],['Oligopeptides'],['Amino acids and Peptides'],False
COc1cc2c(c3c1CC1(C)C(C)CCC4C(C)(C)C(OC(C)=O)CCC41O3)CNC2=O,['Alkaloids'],['Pseudoalkaloids'],['Isoindole alkaloids'],['Tetraketide meroterpenoids'],['Meroterpenoids'],"['Polyketides', 'Terpenoids']",False
COC(=O)c1c(-c2ccc(O)cc2)c(-c2ccc(O)cc2)cn1CC(=O)c1ccc(OC)cc1,['Alkaloids'],['Proline alkaloids'],['Pyrrole alkaloids'],['p-Terphenyls'],['Terphenyls'],['Shikimates and Phenylpropanoids'],False
Cc1cn([C@H]2C[C@H](OP(=O)(O)Oc3c[nH]c4ccc(Br)c(Cl)c34)[C@@H](CO)O2)c(=O)[nH]c1=O,['Carbohydrates'],['Nucleotides'],['Pyrimidine nucleotides'],['Simple indole alkaloids'],['Tryptophan alkaloids'],['Alkaloids'],False
CC(C)=CCOc1cc(C)cc(C(=O)c2cccc(O)c2C=O)c1O,['Terpenoids'],['Meroterpenoids'],['Miscellaneous meroterpenoids'],['Benzophenones'],['Aromatic polyketides'],['Polyketides'],False
CC(=O)c1c(O)c(C)c(O)c(Cc2c3c(c(O)c4c2OC(c2ccccc2)CC4=O)C=CC(C)(C)O3)c1O,['Polyketides'],['Phloroglucinols'],['Dimeric phloroglucinols'],['Flavanones'],['Flavonoids'],['Shikimates and Phenylpropanoids'],False
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,['Carbohydrates'],['Aminosugars and aminoglycosides'],['Aminoglycosides'],['Anthracyclines'],['Polycyclic aromatic polyketides'],['Polyketides'],True
COc1cc2c(c(O)c1Cl)C(=O)c1c(O)cc(C)cc1C2=O,['Shikimates and Phenylpropanoids'],['Phenolic acids (C6-C1)'],['Simple phenolic acids'],['Anthraquinones and anthrones'],['Polycyclic aromatic polyketides'],['Polyketides'],False
C/C=C/CC[C@H](O)C[C@@H](O)CCO,['Polyketides'],['Linear polyketides'],['Open-chain polyketides'],['Fatty alcohols'],['Fatty acyls'],['Fatty acids'],False
O=C(O)[C@@H](O)[C@H](O)[C@H](O)C(=O)CO,['Fatty acids'],['Fatty acyls'],['Fatty alcohols'],['Monosaccharides'],['Saccharides'],['Carbohydrates'],False
COc1ccc(CC(C)(N)C(=O)O)cc1,['Alkaloids'],['Tyrosine alkaloids'],['Phenylethylamines'],['Aminoacids'],['Small peptides'],['Amino acids and Peptides'],False
O=C1c2c(O)c(O)c(S(=O)(=O)[O-])c(O)c2C(=O)c2c(O)c(O)c(S(=O)(=O)[O-])c(O)c21,['Shikimates and Phenylpropanoids'],['Flavonoids'],['Anthocyanidins'],['Anthraquinones and anthrones'],['Polycyclic aromatic polyketides'],['Polyketides'],False
COc1cc2c(c3oc(=O)c4c(c13)CCOC4=O)[C@@H]1CCO[C@@H]1O2,['Shikimates and Phenylpropanoids'],['Coumarins'],['Simple coumarins'],['Aflatoxins'],['Chromanes'],['Polyketides'],False
CC[NH+](CCCl)C(c1ccccc1)c1ccccc1,['Polyketides'],['Polyethers'],['Polyether ionophores'],['Phenylalanine-derived alkaloids'],['Pseudoalkaloids'],['Alkaloids'],False
O=C(O)CC1C(C(=O)O)NCC1c1ccc(=O)[nH]c1C(=O)O,['Alkaloids'],['Nicotinic acid alkaloids'],['Pyridine alkaloids'],['Aminoacids'],['Small peptides'],['Amino acids and Peptides'],False
CC(C)CC(NC(=O)C(N)CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)NCCCCN,['Amino acids and Peptides'],['Oligopeptides'],['Linear peptides'],[],['Ornithine alkaloids'],['Alkaloids'],False
Nc1c(Cl)cccc1C(=O)O,['Shikimates and Phenylpropanoids'],['Phenolic acids (C6-C1)'],['Simple phenolic acids'],['Aminoacids'],['Small peptides'],['Amino acids and Peptides'],False
CC(=CC(=O)O)CCC=CC(C)CCC(O)CC=CC(=O)c1csc(=O)[nH]1,['Amino acids and Peptides'],['Linear polyketides'],['3-acyl tetramic acids'],[],['Linear polyketides'],['Polyketides'],False
CCCCCC(OC1OC(CO)C(O)C(OC2OC(CO)C(O)C(O)C2O)C1OC1OC(CO)C(O)C(O)C1O)C(CCCCCCCC(=O)CCCCCCCCCCCCC(=O)NCCCCNC(=N)N)OC(=O)CC(C)C,['Alkaloids'],['Ornithine alkaloids'],['Polyamines'],['Glycerophosphoinositolglycans'],['Glycerophospholipids'],['Fatty acids'],True
CCC(C)CCCC(C)CCCC(C)CC,['Terpenoids'],['Sesquiterpenoids'],['Farnesane sesquiterpenoids'],['Hydrocarbons'],['Fatty acyls'],['Fatty acids'],False
COC(=O)c1c(O)cc(C)cc1O,['Polyketides'],['Aromatic polyketides'],['Depsides and depsidones'],['Simple phenolic acids'],['Phenolic acids (C6-C1)'],['Shikimates and Phenylpropanoids'],False
CC1C2(CCC(C)(O)CO2)OC2C=C3C4C(O)CC5Cc6nc7c(nc6CC5(C)C4CC(O)C3(C)C21O)CC1CCC2C(CC(=O)C3(C)C4CC5(CCC(C)(C)O5)OC4CC23O)C1(C)C7,['Amino acids and Peptides'],['Peptide alkaloids'],['Pyrazine and Piperazine alkaloids'],['Steroidal alkaloids'],['Pseudoalkaloids'],['Alkaloids'],False
Cc1ccc2c(c1C(=O)c1c(C)oc3c1c(C)c1c4c(ccc(C)c43)C(C)(C)O1)C(=O)OC2(C)C,['Terpenoids'],['Sesquiterpenoids'],['Cadinane sesquiterpenoids'],[],[],['Polyketides'],False
CCCCCCCCCCCCC=CCC(=O)O,['Shikimates and Phenylpropanoids'],['Phenylethanoids (C6-C2)'],['Phenylethanoids'],['Unsaturated fatty acids'],['Fatty Acids and Conjugates'],['Fatty acids'],False
CC1=CC(O)C(C(C)C)CC1,['Shikimates and Phenylpropanoids'],['Lignans'],['Furofuranoid lignans'],['Menthane monoterpenoids'],['Monoterpenoids'],['Terpenoids'],False
CC(C)C/C=C/C=C/C(=O)NC1=C[C@@](O)(/C=C/C=C/C=C/C(=O)NC2=C(O)CCC2=O)[C@@H]2O[C@@H]2C1=O,['Fatty acids'],['Fatty amides'],['N-acyl amines'],['Linear polyenes'],['Linear polyketides'],['Polyketides'],False
Cc1cc2cc(O)cc3oc(C)cc(n1)c23,['Alkaloids'],['Tyrosine alkaloids'],['Isoquinoline alkaloids'],['Chromones'],['Chromanes'],['Polyketides'],False
CC1CCCC=CC=CC(O)CC(O)CC=CC=CC(OC2OC(CO)C(O)C(O)C2O)CC=CC=CC(=O)O1,['Polyketides'],['Macrolides'],['Polyene macrolides'],['Lactones'],['Fatty esters'],['Fatty acids'],True
CC[C@H](OC)[C@H](C)CCCC[C@@H](O)C[C@@H](O)CCCCCCCCCCCCCCCCCCc1ccc(O)cc1,['Fatty acids'],['Fatty acyls'],['Fatty alcohols'],['Catechols with side chains'],['Aromatic polyketides'],['Polyketides'],False
Cc1c2cc3c(c1O)C(=O)C[C@H](O3)c1ccc(O)c(c1)-c1ccc(O)c(c1)C(=O)OCC1O[C@@H](O2)[C@@H](O)C(O)[C@@H]1O,['Polyketides'],['Chromanes'],['Chromones'],['Flavanones'],['Flavonoids'],['Shikimates and Phenylpropanoids'],False
CCCC[C@@H](C)[C@@H](OC(=O)CC(CC(=O)O)C(=O)O)[C@H](C[C@@H](C)C[C@H](O)CCCC[C@@H](O)C[C@H](O)[C@H](C)NC(C)=O)OC(=O)CC(CC(=O)O)C(=O)O,['Fatty acids'],['Sphingolipids'],['Sphingoid bases'],['Open-chain polyketides'],['Linear polyketides'],['Polyketides'],False
CC1(C)O[C@]23[C@H](OC(=O)c4cccnc4)[C@H]1C[C@@H](OC(=O)c1ccccc1)[C@]2(C)[C@@H](OC(=O)c1ccccc1)CC[C@]3(C)O,['Alkaloids'],['Nicotinic acid alkaloids'],['Pyridine alkaloids'],['Agarofuran sesquiterpenoids'],['Sesquiterpenoids'],['Terpenoids'],False
CCC(C)CCCC(C)CCCC(C)CCCC(C)C,['Terpenoids'],['Diterpenoids'],['Phytane diterpenoids'],['Hydrocarbons'],['Fatty acyls'],['Fatty acids'],False
CCCC1c2nc(-c3ccc4c(n3)C(CCC)C3CC4C3(C)C)ccc2C2CC1C2(C)C,['Terpenoids'],['Monoterpenoids'],['Pinane monoterpenoids'],[],[],['Alkaloids'],False
CC(=O)Oc1cc(OC(C)=O)cc(Oc2c(OC(C)=O)c(-c3c(OC(C)=O)cc(OC(C)=O)cc3OC(C)=O)c(OC(C)=O)c(-c3c(OC(C)=O)cc(OC(C)=O)cc3OC(C)=O)c2OC(C)=O)c1,['Shikimates and Phenylpropanoids'],['Terphenyls'],['m-Terphenyls'],['Oligomeric phloroglucinols (phlorotannins)'],['Phloroglucinols'],['Polyketides'],False
COc1ccc(C=CC(=O)Nc2ccccc2C(=O)O)cc1,['Amino acids and Peptides'],['Phenylpropanoids (C6-C3)'],['Cinnamic acid amides'],['Anthranillic acid derivatives'],['Anthranilic acid alkaloids'],['Alkaloids'],False
CCCC[C@@H](C)[C@@H](OC(=O)CC(CC(=O)O)C(=O)O)[C@H](C[C@@H](C)CCCCCCCC[C@H](O)CN)OC(=O)CC(CC(=O)O)C(=O)O,['Fatty acids'],['Sphingolipids'],['Sphingoid bases'],['Open-chain polyketides'],['Linear polyketides'],['Polyketides'],False
C=C1[C@H]2CC[C@@]3(CC(=O)[C@@H]4[C@@]5(C)CCC[C@@]4([C@@H]4O[C@H]6C(=O)OC[C@H]6N4C5)[C@@H]3C2)[C@@H]1O,['Alkaloids'],['Pseudoalkaloids'],['Terpenoid alkaloids'],"['Atisane diterpenoids', 'Terpenoid alkaloids']","['Pseudoalkaloids', 'Diterpenoids']",['Terpenoids'],False
CC(=O)OC/C=C(\C)CCC=C(C)C,['Fatty acids'],['Fatty esters'],['Wax monoesters'],['Acyclic monoterpenoids'],['Monoterpenoids'],['Terpenoids'],False
C=C1/C=C(\C)[C@H](CC)OC(=O)[C@H](C)C(=O)C(O)(CO)C/C(C)=C/[C@@H](C)C1,['Terpenoids'],['Triterpenoids'],['Cycloartane triterpenoids'],['Erythromycins'],['Macrolides'],['Polyketides'],False
CCCCCCCCCCCCCC(O)C(O)C(O)CCC(O)C1CCC(CCCCCC(O)CC2=CC(C)OC2=O)O1,['Fatty acids'],['Fatty acyls'],['Resin glycosides'],['Acetogenins'],['Linear polyketides'],['Polyketides'],False
C[C@H](CN)C(=O)O,['Fatty acids'],['Fatty Acids and Conjugates'],['Amino fatty acids'],['Aminoacids'],['Small peptides'],['Amino acids and Peptides'],False
N=C1C(C(N)=O)=C(O)C(Nc2cc(-c3nc4c(O)cccc4c(=O)[nH]3)ccc2O)C(O)C1O,['Carbohydrates'],['Polyols'],['Amino cyclitols'],[],['Anthranilic acid alkaloids'],['Alkaloids'],False
C=C(C)C1CCC2(C)C(CC=C(C)C23Oc2cc(-c4cccnc4)oc(=O)c2C3O)C12CCC(=O)OC2,['Alkaloids'],['Nicotinic acid alkaloids'],['Pyridine alkaloids'],['Triketide meroterpenoids'],['Meroterpenoids'],"['Polyketides', 'Terpenoids']",False
CC(C)=CCNc1nc(S)nc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O,['Carbohydrates'],['Nucleotides'],['Purine nucleotides'],['Purine alkaloids'],['Pseudoalkaloids'],['Alkaloids'],False
COc1cc2c(c3oc(=O)c4c(c13)CCC4O)[C@@H]1C=CO[C@@H]1O2,['Shikimates and Phenylpropanoids'],['Coumarins'],['Furocoumarins'],['Aflatoxins'],['Chromanes'],['Polyketides'],False
CC(CN)CCC1(O)OC2CC3C4CCC5CC(OC6OC(CO)C(OC7OC(CO)C(O)C(OC8OCC(O)C(O)C8O)C7OC7OC(CO)C(O)C(O)C7O)C(O)C6O)CCC5(C)C4CCC3(C)C2C1C,['Alkaloids'],['Pseudoalkaloids'],['Steroidal alkaloids'],['Furostane steroids'],['Steroids'],['Terpenoids'],True
CC(=O)O[C@@H]1CC(=C(Cl)Cl)[C@@H](O)[C@@]2(C)C(=O)O[C@@H](C(Cl)(Cl)Cl)C[C@]12O,['Shikimates and Phenylpropanoids'],['Coumarins'],['Isocoumarins'],[],[],['Terpenoids'],False
Cc1cc(=O)c2c(O)cc(OC(=O)c3ccc(Br)cc3)c(C3CCN(C)CC3OC(=O)c3ccc(Br)cc3)c2o1,['Alkaloids'],['Lysine alkaloids'],['Piperidine alkaloids'],['Chromones'],['Chromanes'],['Polyketides'],False
C=C1CC(O)C2C(OC(=O)C2(O)CO)C2C(C)C(=O)CC12,['Shikimates and Phenylpropanoids'],['Lignans'],['Neolignans'],['Guaiane sesquiterpenoids'],['Sesquiterpenoids'],['Terpenoids'],False
CC(C)=CCNc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,['Carbohydrates'],['Nucleotides'],['Purine nucleotides'],['Purine alkaloids'],['Pseudoalkaloids'],['Alkaloids'],False
CCOC(=O)c1c(C)cc(O)cc1O,['Polyketides'],['Aromatic polyketides'],['Depsides and depsidones'],"['Shikimic acids and derivatives', 'Simple phenolic acids']",['Phenolic acids (C6-C1)'],['Shikimates and Phenylpropanoids'],False
CCCCCCCCCCCCCCCC(=O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,['Carbohydrates'],['Nucleotides'],['Purine nucleotides'],['Fatty acyl CoAs'],['Fatty esters'],['Fatty acids'],False
NCCCCCCCCNP(=O)(O)OP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)[C@H](O)[C@@H]1O,['Carbohydrates'],['Nucleotides'],['Purine nucleotides'],[],[],['Alkaloids'],False
CCC(CCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C)C(C)C,['Shikimates and Phenylpropanoids'],['Lignans'],['Furanoid lignans'],['Stigmastane steroids'],['Steroids'],['Terpenoids'],False
CC(CCC(O)C(O)C(O)COC1OC(CO)C(O)C(O)C1N)C1CCC2(C)C1CCC1(C)C2CCC2C3(C)CCCC(C)(C)C3CCC21C,['Carbohydrates'],['Aminosugars and aminoglycosides'],['Aminosugars'],['Hopane and Moretane triterpenoids'],['Triterpenoids'],['Terpenoids'],True
CC[C@H](C)[C@H](N)C(=O)O,['Fatty acids'],['Fatty Acids and Conjugates'],['Amino fatty acids'],['Aminoacids'],['Small peptides'],['Amino acids and Peptides'],False
CCC1CC(C)C2(NC1=O)OC(CC(O)C(C)CCC=CC=C(C)C1CC=CC=CC(O)C(C)C(O)C(CCC(C)=O)C(=O)NC(C(C)C)C(=O)NC(Cc3cccc(O)c3)C(=O)N3CCCC(N3)C(=O)O1)C(C)C(O)C2C,['Polyketides'],['Oligopeptides'],['Depsipeptides'],[],['Macrolides'],['Amino acids and Peptides'],False
Nc1ncnc2c1nc(N1CCCCC1)n2[C@@H]1O[C@@H]2COP(=O)(O)O[C@H]2[C@H]1O,['Carbohydrates'],['Nucleotides'],['Purine nucleotides'],[],['Pseudoalkaloids'],['Alkaloids'],False
C=C(C)C1CC=C(C)C(CCC2C(=C)CCC3C(C)(C)C(OC4OC(CO)C(O)C(O)C4NC(C)=O)CCC23C)C1(C)CCC(=O)O,['Carbohydrates'],['Aminosugars and aminoglycosides'],['Aminosugars'],['Onocerane triterpenoids'],['Triterpenoids'],['Terpenoids'],True
O=c1c(C2OCCC2O)coc2cc(O)cc(O)c12,['Shikimates and Phenylpropanoids'],['Isoflavonoids'],['Isoflavones'],['Chromones'],['Chromanes'],['Polyketides'],False
COC(=O)CC(C)CCC=C(C)C,['Fatty acids'],['Fatty esters'],['Wax monoesters'],['Acyclic monoterpenoids'],['Monoterpenoids'],['Terpenoids'],False
COC(=O)c1c(C)cc(O)cc1O,['Polyketides'],['Aromatic polyketides'],['Depsides and depsidones'],"['Shikimic acids and derivatives', 'Simple phenolic acids']",['Phenolic acids (C6-C1)'],['Shikimates and Phenylpropanoids'],False
O=C1NC2C(O)C(O)C(O)C(CO)N2C1=O,['Alkaloids'],['Histidine alkaloids'],['Imidazole alkaloids'],[],[],['Carbohydrates'],False
COc1cc(CNC(=O)CCCC/C=C/C(C)C)ccc1O,['Fatty acids'],['Fatty amides'],['N-acyl amines'],"['Capsaicins and Capsaicinoids', 'Phenylalanine-derived alkaloids']",['Pseudoalkaloids'],['Alkaloids'],False
CSC12CC3=CC=CC(O)C3N1C(=O)C1(SC)CC3=CC=CC(OC(C)=O)C3N1C2=O,['Shikimates and Phenylpropanoids'],['Coumarins'],['Isocoumarins'],['Thiodiketopiperazine alkaloids'],['Peptide alkaloids'],"['Alkaloids', 'Amino acids and Peptides']",False
CC(C)=CCC/C(C)=C/COC=O,['Fatty acids'],['Fatty esters'],['Wax monoesters'],['Acyclic monoterpenoids'],['Monoterpenoids'],['Terpenoids'],False
CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(CNC1CC(O)C(O)C(O)C1O)C(O)C(O)CCCCCCCCCCCCCC,['Carbohydrates'],['Polyols'],['Amino cyclitols'],[],[],['Fatty acids'],False
