smiles,pathways,superclasses,classes,class_results,superclass_results,pathway_results,isglycoside
COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)[C@H]1[C@@H](O2)O[C@@H](O)[C@@H]1O,['Shikimates and Phenylpropanoids'],['Coumarins'],['Simple coumarins'],['Aflatoxins'],['Chromanes'],['Polyketides'],True
CCC(=O)C1=CN(CCC(C)C)C(C(C)=CC(C)CC)C(C)(O)C1=O,['Amino acids and Peptides'],['Linear polyketides'],['3-acyl tetramic acids'],[],[],"['Polyketides', 'Terpenoids']",False
C[C@H](N)CC(=O)CC(=O)O,['Fatty acids'],['Fatty Acids and Conjugates'],['Oxo fatty acids'],['Aminoacids'],['Small peptides'],['Amino acids and Peptides'],False
CC(=O)NC1C(OP(=O)(O)OP(=O)(O)OCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)OC(CO)C(O)C1O,['Carbohydrates'],['Aminosugars and aminoglycosides'],['Aminosugars'],['Bactoprenols'],['Polyprenols'],['Terpenoids'],True
CC(=CC(C(C)C)N(C)C(=O)C(NC(=O)C1N(C)Cc2c(c3ccccc3n2C)C1(C)C)C(C)(C)C)C(=O)O,['Alkaloids'],['Tryptophan alkaloids'],['Carboline alkaloids'],['Tripeptides'],['Small peptides'],['Amino acids and Peptides'],False
C=CC(=C)CC/C=C(\C)CCC=C(C)C,['Fatty acids'],['Fatty acyls'],['Hydrocarbons'],['Farnesane sesquiterpenoids'],['Sesquiterpenoids'],['Terpenoids'],False
COc1cc(O)c2c(=O)c3c(O)c(O)ccc3oc2c1,['Shikimates and Phenylpropanoids'],['Xanthones'],['Plant xanthones'],"['Methyl xanthones', 'Plant xanthones']",['Xanthones'],['Polyketides'],False
O=C[C@@H](O)[C@@H](O)CC(=O)C(=O)O,['Fatty acids'],['Fatty Acids and Conjugates'],['Hydroxy fatty acids'],['Monosaccharides'],['Saccharides'],['Carbohydrates'],False
NCCCCNC(=O)C(CCCN(O)C=O)NC(=O)C(CCN)NC(=O)C(NC(=O)C(CO)NC(=O)CC(O)C(N)CO)C(O)C(=O)O,['Amino acids and Peptides'],['Oligopeptides'],['Linear peptides'],[],[],['Alkaloids'],False
CC1CCC2C(C)(C)C(O)CCC23Oc2c(c(O)cc4c2CNC4=O)CC13C,['Alkaloids'],['Pseudoalkaloids'],['Isoindole alkaloids'],['Tetraketide meroterpenoids'],['Meroterpenoids'],"['Polyketides', 'Terpenoids']",False
Nc1nc(OCc2ccccc2)c2ncn([C@H]3C[C@H](O)[C@@H](COP(=O)(O)O)O3)c2n1,['Carbohydrates'],['Nucleotides'],['Purine nucleotides'],[],[],['Alkaloids'],False
NC(=O)C(CCCCNC(=O)CCCc1c[nH]c2ccccc12)NC(=O)C(N)CCCCNC(=O)C(N)CCCCNC(=O)CCCCCNC(=O)c1ccc([N+](=O)[O-])o1,['Amino acids and Peptides'],['Small peptides'],['Tripeptides'],['Polyamines'],['Ornithine alkaloids'],['Alkaloids'],False
CC1NC(=O)C(Cc2ccccc2)NC(=O)C(NC(=O)C(Cc2ccccc2)NC(=O)c2ccc[nH]2)C(C)OC(=O)C(c2cc(O)cc(O)c2)NC(=O)C(c2cc(O)cc(O)c2)NC1=O,['Polyketides'],['Oligopeptides'],['Depsipeptides'],"['Cyclic peptides', 'Depsipeptides']",['Oligopeptides'],['Amino acids and Peptides'],False
Nc1nc2c(nc(Sc3ccc(Cl)cc3)n2[C@@H]2O[C@@H]3COP(=O)(O)O[C@H]3[C@H]2O)c(=O)[nH]1,['Carbohydrates'],['Nucleotides'],['Purine nucleotides'],[],[],['Alkaloids'],False
CCC(C)CCCC(C)CCCC(C)C,['Terpenoids'],['Sesquiterpenoids'],['Farnesane sesquiterpenoids'],['Hydrocarbons'],['Fatty acyls'],['Fatty acids'],False
O=C(/C=C/C=C/C=C/C1CCCCC1)NC1=C[C@@](O)(/C=C/C=C/C=C/C(=O)NC2=C(O)CCC2=O)[C@@H]2O[C@@H]2C1=O,['Fatty acids'],['Fatty amides'],['N-acyl amines'],['Linear polyenes'],['Linear polyketides'],['Polyketides'],False
CC(NC(=O)OC(C)(C)C)C(=O)C(N)=O,['Fatty acids'],['Fatty amides'],['Primary amides'],[],[],"['Alkaloids', 'Amino acids and Peptides']",False
CC(C)=CCC/C(C)=C/CCC(C)CC=O,['Fatty acids'],['Fatty acyls'],['Fatty aldehydes'],['Farnesane sesquiterpenoids'],['Sesquiterpenoids'],['Terpenoids'],False
CCCCCc1cc(OCCC2CNCCO2)c2c(c1)OC(C)(C)C1CCC(C)=CC21,['Terpenoids'],['Meroterpenoids'],['Cannabinoids'],['Cannabinoids'],['Meroterpenoids'],['Polyketides'],False
CC1=C2OCC(C)c3ccc(C)c(c32)C(=O)C1=O,['Polyketides'],['Naphthalenes'],['Naphthoquinones'],['Cadinane sesquiterpenoids'],['Sesquiterpenoids'],['Terpenoids'],False
O=C(c1ccc(O)cc1)c1cncc(-c2ccc(O)cc2)n1,['Amino acids and Peptides'],['Peptide alkaloids'],['Pyrazine and Piperazine alkaloids'],[],[],['Alkaloids'],False
CCCCCCCCCCCC(O)CC(=O)NC1C(OP(=O)(O)O)OC(CO)C(O)C1OC(=O)CC(O)CCCCCCCCCCC,['Carbohydrates'],['Aminosugars and aminoglycosides'],['Aminosugars'],[],[],['Fatty acids'],True
O=C1c2c(O)c(O)c(S(=O)(=O)O)c(O)c2C(=O)c2c(O)c(O)c(S(=O)(=O)O)c(O)c21,['Shikimates and Phenylpropanoids'],['Flavonoids'],['Anthocyanidins'],['Anthraquinones and anthrones'],['Polycyclic aromatic polyketides'],['Polyketides'],False
N[C@H]1[C@@H](O[C@@H](CC(=O)O)C(=O)O)O[C@H](CO)[C@@H](O)[C@@H]1O,['Fatty acids'],['Fatty acyl glycosides'],['Fatty acyl glycosides of mono- and disaccharides'],['Aminosugars'],['Aminosugars and aminoglycosides'],['Carbohydrates'],True
CC(C)=CC[C@H]1OC(=O)C[C@@H]1C,['Fatty acids'],['Fatty esters'],['Lactones'],['Acyclic monoterpenoids'],['Monoterpenoids'],['Terpenoids'],False
CC1CN=C(C(=O)[C@@H](C)[C@H]2CC[C@H]3[C@@H]4CC[C@H]5C(=O)[C@@H](O)CC[C@]5(C)[C@H]4CC[C@@]32C)C1,['Alkaloids'],['Pseudoalkaloids'],['Steroidal alkaloids'],[],['Steroids'],['Terpenoids'],False
CCCCCCCCCCCC(=O)OC/C=C(\C)CC/C=C(\C)CCC=C(C)C,['Fatty acids'],['Fatty esters'],['Wax monoesters'],['Acyclic monoterpenoids'],['Monoterpenoids'],['Terpenoids'],False
CCC[C@H](N)C(=O)O,['Fatty acids'],['Fatty Acids and Conjugates'],['Amino fatty acids'],['Aminoacids'],['Small peptides'],['Amino acids and Peptides'],False
CCC12CCC34COC56CCC3CN1C(c1ccc(CO)o1)C51C(CC6)C(C(=O)OC)CC421,['Alkaloids'],['Pseudoalkaloids'],['Terpenoid alkaloids'],[],['Diterpenoids'],['Terpenoids'],False
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,['Shikimates and Phenylpropanoids'],['Flavonoids'],['Chalcones'],['Anthraquinones and anthrones'],['Polycyclic aromatic polyketides'],['Polyketides'],False
NCCCC(N)CC(=O)NC1C(NC2=NC(C(=O)O)C(C(O)CN)N2)OC(CO)C(OC(N)=O)C1O,['Amino acids and Peptides'],['Small peptides'],['Aminoacids'],['Streptothricins and derivatives'],['Nucleosides'],['Carbohydrates'],True
CNC(=O)CCC(=O)C(=O)O,['Fatty acids'],['Fatty amides'],['N-acyl amines'],['Aminoacids'],['Small peptides'],['Amino acids and Peptides'],False
COC(=O)C(CCCCCC(Cl)Cl)C(CCCC#CC=C(Cl)Cl)NC(C)=O,['Fatty acids'],['Fatty Acids and Conjugates'],['Halogenated fatty acids'],['Simple amide alkaloids'],['Peptide alkaloids'],['Alkaloids'],False
C=C1[C@H]2CC[C@@]3(CC[C@H]4[C@@]5(CCC[C@@]4(C)CN4[C@@H](COC6(C)CC(C)C(=O)C(C)C6)[C@@H](C(=O)O)O[C@H]45)[C@@H]3C2)[C@@H]1O,['Alkaloids'],['Pseudoalkaloids'],['Terpenoid alkaloids'],[],['Diterpenoids'],['Terpenoids'],False
CCC1NC(=O)c2csc(n2)C(C)NC(=O)C(Cc2ccccc2)N(C)C(=O)C(C(C)C)N(C)C(=O)C(C)OC(=O)C1C,['Polyketides'],['Oligopeptides'],['Depsipeptides'],"['Cyclic peptides', 'Depsipeptides']",['Oligopeptides'],['Amino acids and Peptides'],False
CC1(C(=O)O)CC2CC3C(=O)C(O)=C(n4cnc5[nH]c(=O)[nH]c(=O)c54)C3(C)C2C1,['Terpenoids'],['Sesquiterpenoids'],['Hirsutane sesquiterpenoids'],[],[],['Alkaloids'],False
CCCCCC(=O)OCCC(C)CCC=C(C)C,['Fatty acids'],['Fatty esters'],['Wax monoesters'],['Acyclic monoterpenoids'],['Monoterpenoids'],['Terpenoids'],False
O=C1c2ccc(O)cc2OC[C@@H]1O,['Polyketides'],['Chromanes'],['Chromones'],[],['Isoflavonoids'],['Shikimates and Phenylpropanoids'],False
CCCCCC(CCCCCCCCCC(=O)OC1C(O)C(CO)OC2OC3C(OC(CCCCC)CCCCCCCCCC(=O)OC4C(OC(C)C(O)C4O)OC21)OC(C)C(O)C3O)OC1OC(C)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1OC1OC(C)C(O)C(O)C1O,['Carbohydrates'],['Saccharides'],['Polysaccharides'],['Resin glycosides'],['Fatty acyls'],['Fatty acids'],True
O=C(c1ccc(O)cc1)c1ncc(-c2ccc(O)cc2)nc1C(=O)c1ccc(O)cc1,['Amino acids and Peptides'],['Peptide alkaloids'],['Pyrazine and Piperazine alkaloids'],[],[],['Alkaloids'],False
C=CC1C2C=C(C)CC1(N)c1ccc(=O)[nH]c1C2,['Alkaloids'],['Pseudoalkaloids'],['Terpenoid alkaloids'],['Terpenoid alkaloids'],['Pseudoalkaloids'],['Terpenoids'],False
CCCCCC=CCCCCCCCCC(=O)C1=C(O)CCCC1=O,['Terpenoids'],['Meroterpenoids'],['Polyprenylated cyclic polyketides (Hop meroterpenoids)'],['Polyprenylated cyclic polyketides (Hop meroterpenoids)'],['Meroterpenoids'],['Polyketides'],False
COc1cc2c(c(O)c1O)C(=O)C(=O)C=C2,['Shikimates and Phenylpropanoids'],['Coumarins'],['Simple coumarins'],['Naphthoquinones'],['Naphthalenes'],['Polyketides'],False
CCCCC(=O)OCCC(C)CCC=C(C)C,['Fatty acids'],['Fatty esters'],['Wax monoesters'],['Acyclic monoterpenoids'],['Monoterpenoids'],['Terpenoids'],False
CC1CC12c1ccc3c(ccc4ccc(O)cc43)c1CC2O,['Terpenoids'],['Steroids'],['Estrane steroids'],['Phenanthrenes'],['Phenanthrenoids'],['Shikimates and Phenylpropanoids'],False
C=CC(C)(O)CCC=C(C)C(=O)OCC1OC(OC(C)C=CC2(O)C(C)=CC(=O)CC2(C)C)C(O)C(O)C1O,['Alkaloids'],['Tryptophan alkaloids'],['Simple oxindole alkaloids'],[],[],['Terpenoids'],True
CCCCCC/C=C\CC(C)CC(=O)O,['Polyketides'],['Linear polyketides'],['Open-chain polyketides'],['Branched fatty acids'],['Fatty Acids and Conjugates'],['Fatty acids'],False
COC1=C(O)C(=O)C(C=Cc2ccccc2)=C(O)C1=O,['Polyketides'],['Cyclic polyketides'],['Simple cyclic polyketides'],['Monomeric stilbenes'],['Stilbenoids'],['Shikimates and Phenylpropanoids'],False
CC(O)(CC(=O)O)CC(=O)OCC1=C[C@@]2(O)[C@H](C[C@@H]3[C@@]4(C)CCCC(C)(C)[C@@H]4CC[C@@]32C)C(=O)C1=O,['Polyketides'],['Meroterpenoids'],['Tetraketide meroterpenoids'],[],[],['Terpenoids'],False
[C]C([C])=[C]C(=O)[C]C([C])([O])[C]1[C]Oc2oc3cccc([C])c3c(=O)c21,['Polyketides'],['Chromanes'],['Chromones'],['Simple coumarins'],['Coumarins'],['Shikimates and Phenylpropanoids'],False
CC(C)=CCNc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,['Carbohydrates'],['Nucleotides'],['Purine nucleotides'],['Purine alkaloids'],['Pseudoalkaloids'],['Alkaloids'],False
COc1c(C)c(=O)c2oc3cccc(O)c3ccc=2c1=O,['Shikimates and Phenylpropanoids'],['Stilbenoids'],['Monomeric stilbenes'],[],['Xanthones'],['Polyketides'],False
CC(CO)C12CCC3(C)CCC4(C)C(O)C=C(CO)C(C(=O)Oc5ccccc5)CC4C31O2,['Shikimates and Phenylpropanoids'],['Terphenyls'],['p-Terphenyls'],[],['Diterpenoids'],['Terpenoids'],False
CC1=CCCC2C(C)(CCC(=CCO)CO)C(C)CC(O)C12CO,['Polyketides'],['Phloroglucinols'],['Dimeric phloroglucinols'],['Colensane and Clerodane diterpenoids'],['Diterpenoids'],['Terpenoids'],False
CC(C)=CCNc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O,['Carbohydrates'],['Nucleotides'],['Purine nucleotides'],['Purine alkaloids'],['Pseudoalkaloids'],['Alkaloids'],False
O=C1Oc2ccccc2Oc2ccccc21,['Polyketides'],['Aromatic polyketides'],['Depsides and depsidones'],[],[],['Shikimates and Phenylpropanoids'],False
CCC12CCC3(CO)N1CC1CCC45CCC6C(CC2(C1)C643)C(=O)O5,['Alkaloids'],['Pseudoalkaloids'],['Terpenoid alkaloids'],[],['Diterpenoids'],['Terpenoids'],False
CCC(C)C(O)C(=O)NC(CC(C)C)C(=O)N(C)C(CCC(N)=O)C(=O)NC(CC(C)C)C(O)CC(=O)NC(C(=O)NCC(=O)N(C)C(Cc1ccccc1)C(=O)N1CCCC1C(=O)OC)C(C)CC,['Polyketides'],['Oligopeptides'],['Depsipeptides'],"['Linear peptides', 'Lipopeptides']",['Oligopeptides'],['Amino acids and Peptides'],False
CCCCCC/C=C/C=C/[C@@H]1CCC[C@H]2CC[C@@H](O)[C@H](C)N12,['Fatty acids'],['Sphingolipids'],['Sphingoid bases'],['Piperidine alkaloids'],['Lysine alkaloids'],['Alkaloids'],False
CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CO,['Fatty acids'],['Fatty acyls'],['Fatty alcohols'],['Acyclic triterpenoids'],['Triterpenoids'],['Terpenoids'],False
COc1cccc2cc3c(c(OC4OC(CO)C(O)C(O)C4O)c12)C(C)OC3=O,['Alkaloids'],['Histidine alkaloids'],['Imidazole alkaloids'],['Naphthalenes and derivatives'],['Naphthalenes'],['Polyketides'],True
COc1nc2c3c(ccc2c(OC)c1CC1OC1(C)C)OCO3,['Alkaloids'],['Anthranilic acid alkaloids'],['Quinoline alkaloids'],[],[],['Shikimates and Phenylpropanoids'],False
COC1=CC2=CCC(=NC(C)=O)C3=CC(=O)C4(OC)C=CC3(O4)C2C(OC)=C1OC,['Alkaloids'],['Tyrosine alkaloids'],['Phenethylisoquinoline alkaloids'],[],[],['Polyketides'],True
Nc1ccccc1C(=O)OC1OC(CO)C(O)C(O)C1O,['Alkaloids'],['Anthranilic acid alkaloids'],['Anthranillic acid derivatives'],['Simple phenolic acids'],['Phenolic acids (C6-C1)'],['Shikimates and Phenylpropanoids'],True
CCC(=O)OCC=C(C)CCC=C(C)CCC=C(C)C,['Terpenoids'],['Sesquiterpenoids'],['Farnesane sesquiterpenoids'],['Wax monoesters'],['Fatty esters'],['Fatty acids'],False
CC(C)=CCCC(C)=CCCC(C)=CCOc1c(O)cc(C=O)c(C=O)c1O,['Polyketides'],['Meroterpenoids'],['Tetraketide meroterpenoids'],['Tetraketide meroterpenoids'],['Meroterpenoids'],['Terpenoids'],False
CC1C2C(CC3(C(=O)CC4C3CCC3Cc5nc6c(nc5CC34C)CC3CCC4C(CC(=O)C45CC4OC7(CCC(C)(C)O7)C(C)C4C5(C)O)C3(C)C6)C2(C)O)OC12CCC(C)(C)O2,['Amino acids and Peptides'],['Peptide alkaloids'],['Pyrazine and Piperazine alkaloids'],['Steroidal alkaloids'],['Pseudoalkaloids'],"['Alkaloids', 'Terpenoids']",False
CCCC[C@@H](C)[C@@H](OC(=O)C[C@H](CC(=O)O)C(=O)O)[C@H](C[C@@H](C)C[C@H](O)CCCC[C@@H](O)C[C@H](O)[C@H](C)N)OC(=O)C[C@H](CC(=O)O)C(=O)O,['Fatty acids'],['Sphingolipids'],['Sphingoid bases'],['Open-chain polyketides'],['Linear polyketides'],['Polyketides'],False
CC1=CCC2C(C)(C)C(O)CCC2(C)C1COc1ccc2ccc(=O)oc2c1,['Terpenoids'],['Sesquiterpenoids'],['Drimane sesquiterpenoids'],['Simple coumarins'],['Coumarins'],['Shikimates and Phenylpropanoids'],False
COC(=O)C1OC12C(C)(C(=O)c1ccoc1)CCC(C(C)O)C2(C)C(=O)C=C1C=CC(=O)OC1(C)C,['Terpenoids'],['Sesquiterpenoids'],['Perforane sesquiterpenoids'],[],[],['Polyketides'],False
O=C1C(N2CCCC2)=CC(=O)c2c(O)c(N3CCCC3)c(Cl)c(O)c21,['Polyketides'],['Naphthalenes'],['Naphthoquinones'],[],['Lysine alkaloids'],['Alkaloids'],False
CCCCCCCCCCCCCCCC(=O)OC/C=C(C)/C=C\C=C(C)\C=C\C1=C(C)CCCC1(C)C,['Terpenoids'],['Apocarotenoids'],['Apocarotenoids (-)'],['Wax monoesters'],['Fatty esters'],['Fatty acids'],False
CC(=O)OC1CC(=O)C=C2CC(O)C3C4CCC(C(C)C5CC6(C)OC(c7cccnc7)(O5)OC6(C)C)C4(C)CCC3C21C,['Alkaloids'],['Nicotinic acid alkaloids'],['Pyridine alkaloids'],['Ergostane steroids'],['Steroids'],['Terpenoids'],False
COc1c(O)ccc2oc3cccc(O)c3c(=O)c12,['Shikimates and Phenylpropanoids'],['Xanthones'],['Plant xanthones'],"['Methyl xanthones', 'Plant xanthones']",['Xanthones'],['Polyketides'],False
CCC=C(C)CC,['Terpenoids'],['Diterpenoids'],['Jatrophane diterpenoids'],['Hydrocarbons'],['Fatty acyls'],['Fatty acids'],False
CC1Cc2ccccc2C(=O)Cc2c(Cl)c(O)cc(O)c2C(=O)O1,['Polyketides'],['Macrolides'],['Zearalenones'],['Isocoumarins'],['Coumarins'],['Shikimates and Phenylpropanoids'],False
CC(=O)NC1Cc2cn(c3ccccc23)C(=O)c2ccccc2NC(=O)C2CCCN2C1=O,['Amino acids and Peptides'],['Oligopeptides'],['Cyclic peptides'],['Benzodiazepine alkaloids'],['Anthranilic acid alkaloids'],['Alkaloids'],False
COc1cc2c(cc1C)C(=O)C1C3C(C)(C)CCCC13C2=O,['Polyketides'],['Naphthalenes'],['Naphthoquinones'],['Podocarpane diterpenoids'],['Diterpenoids'],['Terpenoids'],False
CCCCCC(CCCCCCCCCC(=O)O)OC1OC(C)C(O)C(O)C1OC1OC(C)C(OC2OC(C)C(OC3OC(C)C(O)C(O)C3O)C(O)C2O)C(O)C1O,['Carbohydrates'],['Saccharides'],['Polysaccharides'],['Resin glycosides'],['Fatty acyls'],['Fatty acids'],True
C/C(=C\CNc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O)CO,['Carbohydrates'],['Nucleotides'],['Purine nucleotides'],['Purine alkaloids'],['Pseudoalkaloids'],['Alkaloids'],False
COc1cc(CC2=CN(C(C)=O)C(Cc3ccccc3)C(=O)N2O)cc2c1OCO2,['Amino acids and Peptides'],['Peptide alkaloids'],['Pyrazine and Piperazine alkaloids'],[],['Peptide alkaloids'],['Alkaloids'],False
CC(C)C1=C2C3CC(OC(=O)c4ccccc4)C(COC(=O)c4ccccc4)=CC(O)C3(C)CCC2(C(=O)O)CC1,['Shikimates and Phenylpropanoids'],['Terphenyls'],['p-Terphenyls'],['Cyathane diterpenoids'],['Diterpenoids'],['Terpenoids'],False
CC(C=CC1C(C)CC(=O)CC1(C)C)OC1OC(CO)C(O)C(O)C1O,['Shikimates and Phenylpropanoids'],['Phenylethanoids (C6-C2)'],['Phenylethanoids'],['Megastigmanes'],['Apocarotenoids'],['Terpenoids'],True
CC1CN=C(C(=O)C(C)C2C(O)CC3C4CC=C5CC(O)CCC5(C)C4CCC32C)C1,['Alkaloids'],['Pseudoalkaloids'],['Steroidal alkaloids'],['Pregnane steroids'],['Steroids'],['Terpenoids'],False
C[N+]1(C)CCCC1C(=O)[O-],['Amino acids and Peptides'],['Small peptides'],['Aminoacids'],['Pyrrolidine alkaloids'],['Ornithine alkaloids'],['Alkaloids'],False
