feature_set,set,average_precision,accuracy
morgan_fingerprint,train,0.9935047150736497,0.9924879807692307
morgan_fingerprint,test,0.7776555546081094,0.6466629276500281
rdkit_fingerprint,train,0.9905932209354215,0.9885016025641026
rdkit_fingerprint,test,0.7519971262387258,0.6299975963464466
atom_pair_fingerprint,train,0.9939776149911752,0.9917868589743589
atom_pair_fingerprint,test,0.7410744259910147,0.5822450124188767
topological_torsion_fingerprint,train,0.9592345288277346,0.9451722756410257
topological_torsion_fingerprint,test,0.7556546070584248,0.6505888951205833
feature_morgan_fingerprint,train,0.9925244079579439,0.9912660256410256
feature_morgan_fingerprint,test,0.7851540890833026,0.6564377854338594
avalon_fingerprint,train,0.9899944665786412,0.9884415064102564
avalon_fingerprint,test,0.8517447095089352,0.7748577838314238
map4_fingerprint,train,0.9830177937423246,0.9807892628205128
map4_fingerprint,test,0.43612204241703983,0.27658040221136126
maccs_fingerprint,train,0.9604159669260578,0.9418269230769231
maccs_fingerprint,test,0.7747081210871667,0.6626872846727025
descriptors,train,0.9948269654314674,0.9936899038461539
descriptors,test,0.7398534866297211,0.6327217370403012
morgan_fingerprint,train,0.9937409907355668,0.9925881410256411
morgan_fingerprint,test,0.7737138875183361,0.6414550116176588
rdkit_fingerprint,train,0.9903947370353027,0.9886217948717949
rdkit_fingerprint,test,0.7458658386594628,0.6258312635205512
atom_pair_fingerprint,train,0.9941384577036518,0.9922075320512821
atom_pair_fingerprint,test,0.7404063619382759,0.5800817242208156
topological_torsion_fingerprint,train,0.9593087394107244,0.9451322115384615
topological_torsion_fingerprint,test,0.7513528326113676,0.6441791523115135
feature_morgan_fingerprint,train,0.9923889028588891,0.9909855769230769
feature_morgan_fingerprint,test,0.7823925875016786,0.6557166893678391
avalon_fingerprint,train,0.989955633423465,0.9880408653846153
avalon_fingerprint,test,0.8442243389465709,0.7672462142456534
map4_fingerprint,train,0.9830737746874995,0.9807491987179487
map4_fingerprint,test,0.433155896756562,0.2770611329220415
maccs_fingerprint,train,0.9606412916652904,0.9420673076923077
maccs_fingerprint,test,0.767585527332535,0.65050877333547
descriptors,train,0.9949058140772891,0.99375
descriptors,test,0.7340775988559389,0.6255908981652111
morgan_fingerprint,train,0.9936634383707875,0.9922475961538462
morgan_fingerprint,test,0.7811095452663572,0.6505888951205833
rdkit_fingerprint,train,0.9904081738895385,0.9883012820512821
rdkit_fingerprint,test,0.7499704349935775,0.6299975963464466
atom_pair_fingerprint,train,0.9941118631139588,0.9915665064102565
atom_pair_fingerprint,test,0.7435762485771571,0.5848089095425046
topological_torsion_fingerprint,train,0.9584538565019403,0.9441907051282051
topological_torsion_fingerprint,test,0.7512356207956067,0.645140613732874
feature_morgan_fingerprint,train,0.9923532722985777,0.9911858974358975
feature_morgan_fingerprint,test,0.7867571920300432,0.6587613172021473
avalon_fingerprint,train,0.9897835309671426,0.9882612179487179
avalon_fingerprint,test,0.8485153236607166,0.7695697460139412
map4_fingerprint,train,0.9826204705898085,0.9808092948717949
map4_fingerprint,test,0.43699148004465477,0.2791442993349892
maccs_fingerprint,train,0.9605547666503076,0.9422275641025641
maccs_fingerprint,test,0.7715093574921714,0.6581203429212403
descriptors,train,0.9950688144096274,0.9937299679487179
descriptors,test,0.7368805446484922,0.6288758913548594
morgan_fingerprint,train,0.9935677053514678,0.9922876602564102
morgan_fingerprint,test,0.7847941840326058,0.6523515743930774
rdkit_fingerprint,train,0.9903823773468255,0.9884214743589743
rdkit_fingerprint,test,0.7515532830824154,0.63007771813156
atom_pair_fingerprint,train,0.9939298076696566,0.9915464743589744
atom_pair_fingerprint,test,0.7488790299014159,0.589616216649307
topological_torsion_fingerprint,train,0.9576357361489163,0.9428685897435898
topological_torsion_fingerprint,test,0.7599750263274423,0.6532329140293246
feature_morgan_fingerprint,train,0.9924655309046019,0.9912259615384615
feature_morgan_fingerprint,test,0.7886042652350845,0.6603637529044147
avalon_fingerprint,train,0.9900385623005817,0.9883413461538462
avalon_fingerprint,test,0.8493960356790363,0.7717330342120022
map4_fingerprint,train,0.9833347179335136,0.9809094551282052
map4_fingerprint,test,0.4367757275661577,0.28010576075634963
maccs_fingerprint,train,0.9598791937971397,0.9409855769230769
maccs_fingerprint,test,0.776887121473499,0.6644499639451967
descriptors,train,0.9948535407708109,0.993770032051282
descriptors,test,0.7450744502408513,0.6375290441471037
morgan_fingerprint,train,0.9933512634671168,0.9920873397435898
morgan_fingerprint,test,0.7815713522153206,0.6523515743930774
rdkit_fingerprint,train,0.9898946031112981,0.9878004807692308
rdkit_fingerprint,test,0.7504087435586715,0.6297572309911065
atom_pair_fingerprint,train,0.9938300221739063,0.9917067307692308
atom_pair_fingerprint,test,0.7473151978174051,0.5881740245172662
topological_torsion_fingerprint,train,0.9584695503404912,0.9439703525641026
topological_torsion_fingerprint,test,0.7570534482131294,0.6521112090377373
feature_morgan_fingerprint,train,0.9921073563975644,0.9909054487179487
feature_morgan_fingerprint,test,0.7878723205898249,0.6619661886066821
avalon_fingerprint,train,0.9895879427158928,0.987900641025641
avalon_fingerprint,test,0.8503552600849152,0.7758192452527842
map4_fingerprint,train,0.9830186098033723,0.9808092948717949
map4_fingerprint,test,0.43570753723347033,0.2761797932857944
maccs_fingerprint,train,0.9596136709409642,0.941025641025641
maccs_fingerprint,test,0.7710790463489979,0.6538738883102315
descriptors,train,0.9947006081424111,0.9938301282051282
descriptors,test,0.7412543514086386,0.6299975963464466
morgan_fingerprint,train,0.9935893223609467,0.9924879807692307
morgan_fingerprint,test,0.7785008284355096,0.6453809790882141
rdkit_fingerprint,train,0.9904916991933217,0.9887219551282052
rdkit_fingerprint,test,0.7460407159540369,0.6236679753224902
atom_pair_fingerprint,train,0.9942275600746432,0.9920873397435898
atom_pair_fingerprint,test,0.7416336087705357,0.5864914670298854
topological_torsion_fingerprint,train,0.9584652589331801,0.944170673076923
topological_torsion_fingerprint,test,0.7513786399640574,0.6469834147904815
feature_morgan_fingerprint,train,0.9924711583157622,0.9910256410256411
feature_morgan_fingerprint,test,0.7831769702708312,0.6533130358144379
avalon_fingerprint,train,0.990026764577258,0.9883213141025641
avalon_fingerprint,test,0.8466780226503847,0.7692492588734877
map4_fingerprint,train,0.9831810892365584,0.9807091346153847
map4_fingerprint,test,0.43712269152913386,0.27882381219453567
maccs_fingerprint,train,0.9608314776068412,0.9428084935897436
maccs_fingerprint,test,0.7679282919044081,0.6521112090377373
descriptors,train,0.994947910596219,0.9937900641025641
descriptors,test,0.736581358548776,0.6264722378014582
morgan_fingerprint,train,0.9933807465135996,0.9924078525641026
morgan_fingerprint,test,0.7805974327271064,0.6509895040461502
rdkit_fingerprint,train,0.9901718669251006,0.9884014423076923
rdkit_fingerprint,test,0.7493507907306564,0.6249499238843041
atom_pair_fingerprint,train,0.9939753751562346,0.9919871794871795
atom_pair_fingerprint,test,0.74481651243169,0.5856101273936384
topological_torsion_fingerprint,train,0.957937949280913,0.9437700320512821
topological_torsion_fingerprint,test,0.7542976146581044,0.6480249979969553
feature_morgan_fingerprint,train,0.9922125189677473,0.9912860576923077
feature_morgan_fingerprint,test,0.7867290355309836,0.6602035093341879
avalon_fingerprint,train,0.9897560978574984,0.9883413461538462
avalon_fingerprint,test,0.8491130417794287,0.7698101113692813
map4_fingerprint,train,0.9821705422159526,0.9802283653846153
map4_fingerprint,test,0.4355333463454575,0.2766605239964746
maccs_fingerprint,train,0.9590444301447175,0.9396634615384616
maccs_fingerprint,test,0.7720826362893585,0.6508292604759234
descriptors,train,0.9948396270197551,0.9935096153846154
descriptors,test,0.7417791488503931,0.6299975963464466
morgan_fingerprint,train,0.9937058924260403,0.9928084935897435
morgan_fingerprint,test,0.7779864541209478,0.6465026840798013
rdkit_fingerprint,train,0.9904693567162784,0.9888621794871795
rdkit_fingerprint,test,0.746272461218303,0.6245493149587373
atom_pair_fingerprint,train,0.9941057231849568,0.9920673076923077
atom_pair_fingerprint,test,0.7392651242548223,0.5774377053120744
topological_torsion_fingerprint,train,0.9585748698008534,0.9435296474358974
topological_torsion_fingerprint,test,0.7521284147691063,0.6461821969393479
feature_morgan_fingerprint,train,0.9924774596406933,0.9911057692307692
feature_morgan_fingerprint,test,0.7835336221202135,0.6545148625911386
avalon_fingerprint,train,0.9902286834980049,0.9886418269230769
avalon_fingerprint,test,0.8473773733001254,0.7710920599310953
map4_fingerprint,train,0.983313501257742,0.9811298076923077
map4_fingerprint,test,0.4334577055488923,0.2769008893518148
maccs_fingerprint,train,0.9602081410763434,0.9418269230769231
maccs_fingerprint,test,0.7695394424789885,0.6562775418636327
descriptors,train,0.9947726809934703,0.9934695512820513
descriptors,test,0.7373319137256639,0.6311994231231471
morgan_fingerprint,train,0.9935569883823155,0.9924879807692307
morgan_fingerprint,test,0.7785788962123321,0.6465026840798013
rdkit_fingerprint,train,0.9905078800167431,0.9889623397435897
rdkit_fingerprint,test,0.7501907064604543,0.6273535774377054
atom_pair_fingerprint,train,0.9941216155443361,0.9920873397435898
atom_pair_fingerprint,test,0.7463299776825543,0.5884143898726064
topological_torsion_fingerprint,train,0.9585073885272424,0.9441907051282051
topological_torsion_fingerprint,test,0.757534944798739,0.6509895040461502
feature_morgan_fingerprint,train,0.9924358299688046,0.9915264423076923
feature_morgan_fingerprint,test,0.7845756685738743,0.654194375450685
avalon_fingerprint,train,0.9898215186410301,0.9880608974358974
avalon_fingerprint,test,0.8519722485341398,0.7724541302780226
map4_fingerprint,train,0.9820744051746885,0.9803285256410257
map4_fingerprint,test,0.43646912763222995,0.2773014982773816
maccs_fingerprint,train,0.9600176253752193,0.9412259615384615
maccs_fingerprint,test,0.7740251887668227,0.6594022914830543
descriptors,train,0.9948787715270494,0.9938902243589743
descriptors,test,0.7414611701269535,0.6325614934700745
morgan_fingerprint,train,0.9940398907511625,0.9930288461538461
morgan_fingerprint,test,0.7738410942359412,0.6431375691050396
rdkit_fingerprint,train,0.9905801273960975,0.9887620192307692
rdkit_fingerprint,test,0.7440743090744248,0.6230270010415833
atom_pair_fingerprint,train,0.9946116533482066,0.9925480769230769
atom_pair_fingerprint,test,0.7391331510801092,0.5821648906337633
topological_torsion_fingerprint,train,0.9586485997966714,0.9450520833333333
topological_torsion_fingerprint,test,0.7511294852185177,0.6470635365755949
feature_morgan_fingerprint,train,0.9927713623971648,0.9918469551282051
feature_morgan_fingerprint,test,0.781518294810238,0.6521913308228507
avalon_fingerprint,train,0.9900316547011813,0.9888221153846154
avalon_fingerprint,test,0.8485427684307855,0.7696498677990545
map4_fingerprint,train,0.9833188872125301,0.9809695512820513
map4_fingerprint,test,0.43260161269218533,0.2727345565259194
maccs_fingerprint,train,0.9601466333704655,0.9419471153846154
maccs_fingerprint,test,0.7705270004579562,0.6561172982934059
descriptors,train,0.9954140726478979,0.9944310897435897
descriptors,test,0.7358139715461068,0.6259113853056646
